Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_HETERO_PARTITIONING,4096,1536,512,5,86.6783,0.087,48.885,23.898,86.678,2.733,31.526,1.747,20.157,13.340,153.902,0.321,2.343,13.082,5,77.851,21.013,73.856,4202.534,14771.250,94.869,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,10,166.29,0.166,88.773,32.108,166.290,5.153,30.986,3.512,21.117,33.354,200.577,0.524,4.634,18.005,9,83.297,29.122,145.229,3235.760,16136.577,174.351,1,55.088,27.667,33.936,27667.338,33935.943,61.603,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,15,232.753,0.233,106.016,26.525,232.753,7.303,31.376,4.737,20.351,33.495,143.908,1.679,7.404,18.184,12,90.190,23.638,217.310,1969.837,18109.207,240.949,2,78.497,20.221,73.819,10110.661,36909.316,94.040,1,48.340,19.289,18.049,19288.788,18049.164,37.338,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,20,279.55,0.280,121.672,15.630,279.550,10.107,36.156,6.778,24.247,31.167,111.490,0.444,6.793,15.028,14,93.843,17.892,272.688,1277.977,19477.745,290.580,3,84.642,17.946,98.908,5982.162,32969.326,116.854,2,75.603,19.995,61.962,9997.284,30980.933,81.956,1,95.149,10.879,213.402,10878.885,213402.236,224.281
STATIC_HETERO_PARTITIONING,4096,1536,512,25,566.41,0.566,212.964,37.640,566.410,18.297,32.304,11.965,21.123,54.618,96.428,0.523,9.607,22.506,17,94.731,30.059,540.375,1768.159,31786.768,570.434,5,78.910,25.833,96.655,5166.616,19330.908,122.488,2,72.789,21.312,57.008,10655.937,28504.173,78.320,1,88.822,24.943,198.200,24942.691,198199.660,223.142
STATIC_HETERO_PARTITIONING,4096,1536,512,30,447.671,0.448,177.767,27.862,447.670,16.908,37.769,10.852,24.241,31.415,70.174,0.536,8.028,16.470,19,95.627,19.735,431.604,1038.688,22716.013,451.339,6,89.802,19.021,167.498,3170.174,27916.288,186.519,3,85.271,18.227,105.526,6075.772,35175.422,123.754,2,90.756,15.124,148.484,7562.156,74241.796,163.608
STATIC_HETERO_PARTITIONING,4096,1536,512,35,513.572,0.514,209.660,32.083,513.571,19.271,37.523,12.274,23.899,44.888,87.404,0.666,13.206,17.731,21,94.614,28.106,493.708,1338.392,23509.924,521.815,7,88.523,27.187,209.688,3883.866,29955.369,236.875,3,80.223,24.260,98.409,8086.571,32803.138,122.669,4,92.616,23.003,288.542,5750.772,72135.512,311.545
STATIC_HETERO_PARTITIONING,4096,1536,512,40,509.923,0.510,198.685,23.785,509.922,20.787,40.765,13.576,26.624,46.735,91.651,0.654,12.989,14.560,21,95.563,22.974,494.811,1093.977,23562.430,517.785,8,90.636,22.260,215.464,2782.471,26932.941,237.723,5,82.453,22.221,104.418,4444.153,20883.692,126.639,6,94.778,17.629,319.973,2938.186,53328.855,337.602
STATIC_HETERO_PARTITIONING,4096,1536,512,45,598.373,0.598,264.940,66.042,598.372,22.705,37.944,14.321,23.933,53.708,89.757,0.844,15.503,17.058,23,90.427,57.622,544.290,2505.317,23664.772,601.912,10,81.887,60.609,274.001,6060.908,27400.076,334.610,5,65.098,54.055,100.820,10811.036,20164.068,154.876,7,87.743,51.036,365.334,7290.870,52190.501,416.370
STATIC_HETERO_PARTITIONING,4096,1536,512,50,591.543,0.592,265.027,20.475,591.542,18.234,30.824,9.149,15.466,51.058,86.313,0.780,15.959,14.442,25,97.033,17.592,575.253,703.700,23010.127,592.846,11,95.952,14.846,351.866,1349.622,31987.824,366.712,6,88.918,13.538,108.618,2256.268,18103.053,122.156,8,97.802,13.061,581.085,1632.587,72635.669,594.146
