Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,10,1273.6,1.274,319.502,68.434,1273.602,34.756,27.289,25.383,19.930,28.550,22.417,0.747,3.593,0.219,8,81.287,45.751,198.736,5718.823,24841.938,244.486,1,92.778,49.988,642.166,49987.948,642166.153,692.154,1,96.781,40.992,1232.467,40992.176,1232466.816,1273.459,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,2048,2048,2048,20,226.968,0.227,118.565,23.140,226.967,8.973,39.535,6.644,29.271,43.183,190.261,0.354,1.916,0.332,15,94.459,12.785,217.950,852.331,14529.985,230.735,2,66.767,15.450,31.041,7725.187,15520.692,46.492,2,88.459,9.012,69.079,4506.190,34539.519,78.091,1,96.528,6.659,185.119,6658.710,185118.807,191.778
STATIC_PARTITIONING,2048,2048,2048,30,348.346,0.348,135.654,20.362,348.346,14.722,42.264,11.834,33.971,24.448,70.183,0.286,1.237,0.444,19,95.490,12.843,271.948,675.935,14313.048,284.791,6,77.692,15.884,55.319,2647.263,9219.846,71.203,4,93.992,8.531,133.475,2132.779,33368.682,142.006,1,97.978,7.004,339.356,7003.754,339356.312,346.360
STATIC_PARTITIONING,2048,2048,2048,40,354.442,0.354,157.876,26.139,354.441,13.138,37.067,8.119,22.905,18.394,51.896,0.290,1.137,0.429,23,94.845,18.366,337.941,798.526,14693.097,356.307,10,86.607,14.497,93.751,1449.723,9375.062,108.248,6,92.346,14.040,169.396,2340.000,28232.737,183.436,1,95.348,10.004,205.022,10003.844,205022.473,215.026
STATIC_PARTITIONING,2048,2048,2048,50,1333.32,1.333,235.994,25.260,1333.322,42.507,31.880,31.627,23.721,108.647,81.486,0.248,0.709,0.315,27,97.110,11.486,385.942,425.403,14294.139,397.428,14,89.650,14.567,126.184,1040.514,9013.150,140.751,8,99.470,7.063,1324.710,882.912,165588.786,1331.774,1,98.999,7.593,751.274,7593.130,751273.681,758.867
STATIC_PARTITIONING,2048,2048,2048,60,748.504,0.749,245.642,24.570,748.502,23.718,31.688,14.420,19.265,83.889,112.076,0.256,0.809,0.360,31,96.875,14.482,448.942,467.154,14481.986,463.423,18,92.832,12.169,157.587,676.045,8754.853,169.756,10,98.505,11.163,735.744,1116.302,73574.393,746.907,1,92.677,16.001,202.499,16000.740,202499.426,218.500
STATIC_PARTITIONING,2048,2048,2048,70,515.999,0.516,216.202,21.338,515.997,20.521,39.770,14.744,28.575,58.918,114.182,0.252,0.545,0.318,35,97.379,13.618,505.949,389.076,14455.688,519.567,22,93.490,13.305,191.081,604.767,8685.495,204.386,12,96.735,10.116,299.736,842.969,24977.998,309.852,1,94.960,11.744,221.265,11743.571,221265.387,233.009
STATIC_PARTITIONING,2048,2048,2048,80,883.43,0.883,283.326,23.912,883.428,31.926,36.138,20.017,22.658,69.126,78.247,0.274,0.702,0.333,39,97.964,11.533,554.937,295.723,14229.147,566.470,26,93.507,14.664,211.180,563.989,8122.309,225.844,14,99.172,7.297,874.473,521.194,62462.386,881.770,1,98.477,7.869,508.974,7869.276,508974.257,516.844
STATIC_PARTITIONING,2048,2048,2048,90,655.346,0.655,281.313,33.122,655.344,27.589,42.099,15.890,24.247,57.081,87.101,0.278,0.768,0.320,43,96.111,25.626,633.281,595.956,14727.459,658.907,30,89.828,24.028,212.185,800.928,7072.838,236.213,16,96.986,19.362,623.116,1210.128,38944.738,642.478,1,90.947,16.997,170.755,16996.542,170755.050,187.752
STATIC_PARTITIONING,2048,2048,2048,100,713.748,0.714,283.845,25.059,713.746,29.963,41.980,16.996,23.812,57.834,81.029,0.274,0.514,0.359,47,98.238,12.613,703.040,268.357,14958.294,715.653,34,94.290,14.702,242.761,432.408,7140.022,257.463,18,98.284,7.994,457.843,444.128,25435.750,465.838,1,95.100,8.001,155.295,8001.465,155294.557,163.296
