Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,1024,1024,1024,25,86.9581,0.087,46.955,14.144,86.958,3.396,39.055,2.502,28.775,32.764,376.779,0.538,2.243,0.580,20,82.946,15.418,74.988,770.890,3749.378,90.405,1,41.120,15.653,10.931,15652.988,10931.429,26.584,2,55.331,11.393,14.112,5696.620,7056.248,25.506,2,80.917,11.467,48.625,5733.673,24312.423,60.092
STATIC_PARTITIONING,1024,1024,1024,50,175.838,0.176,96.053,26.880,175.837,6.389,36.334,4.594,26.126,34.345,195.322,0.822,3.197,0.842,40,85.479,26.179,154.108,654.478,3852.694,180.287,2,46.922,26.259,23.214,13129.520,11606.901,49.473,3,58.257,20.726,28.926,6908.818,9642.141,49.653,5,88.491,19.475,149.730,3894.920,29945.994,169.205
STATIC_PARTITIONING,1024,1024,1024,75,232.071,0.232,110.800,12.397,232.070,8.952,38.573,6.624,28.541,31.003,133.593,0.509,1.382,0.619,59,93.994,14.186,222.013,240.446,3762.925,236.199,4,73.573,14.104,39.265,3526.016,9816.256,53.369,5,80.703,9.186,38.417,1837.165,7683.373,47.603,7,95.611,7.940,172.937,1134.216,24705.347,180.877
STATIC_PARTITIONING,1024,1024,1024,100,280.797,0.281,130.998,14.915,280.795,10.925,38.906,7.437,26.484,43.244,154.005,0.657,1.277,0.820,70,91.867,23.735,268.112,339.071,3830.174,291.847,13,85.104,21.718,124.074,1670.585,9544.122,145.791,9,81.709,17.156,76.641,1906.255,8515.639,93.797,8,94.150,15.010,241.548,1876.227,30193.440,256.557
STATIC_PARTITIONING,1024,1024,1024,125,325.161,0.325,151.240,19.030,325.160,15.557,47.845,11.925,36.674,74.775,229.963,0.804,1.356,0.984,80,95.205,15.683,311.375,196.043,3892.191,327.059,22,93.047,14.768,197.642,671.282,8983.723,212.410,13,87.953,14.088,102.851,1083.687,7911.616,116.939,10,96.293,9.367,243.310,936.738,24330.963,252.677
STATIC_PARTITIONING,1024,1024,1024,150,360.41,0.360,165.442,12.311,360.406,15.451,42.872,10.264,28.479,24.280,67.368,0.625,0.879,0.784,90,96.563,12.469,350.321,138.540,3892.457,362.790,31,95.474,12.074,254.674,389.468,8215.295,266.748,18,91.430,13.015,138.849,723.035,7713.861,151.864,11,98.187,5.189,281.092,471.761,25553.862,286.282
STATIC_PARTITIONING,1024,1024,1024,175,407.968,0.408,187.333,12.805,407.964,17.932,43.954,11.842,29.026,31.631,77.533,0.696,0.915,0.843,101,96.939,12.546,397.372,124.222,3934.375,409.918,39,95.931,13.585,320.304,348.334,8212.929,333.889,22,94.596,8.223,143.946,373.791,6542.993,152.169,13,97.748,7.007,304.078,538.966,23390.631,311.085
STATIC_PARTITIONING,1024,1024,1024,200,446.489,0.446,205.225,14.262,446.485,19.560,43.807,12.685,28.412,23.065,51.659,0.791,0.881,0.960,111,96.533,15.602,434.367,140.558,3913.219,449.969,49,96.147,15.765,393.432,321.733,8029.216,409.197,26,93.136,11.458,155.473,440.679,5979.721,166.930,14,96.655,11.188,323.233,799.134,23088.040,334.420
STATIC_PARTITIONING,1024,1024,1024,225,491.685,0.492,225.711,15.404,491.680,21.038,42.787,13.430,27.314,32.529,66.158,0.653,0.742,0.793,121,96.845,15.586,478.350,128.807,3953.302,493.935,57,97.104,13.203,442.636,231.630,7765.547,455.839,31,94.491,10.175,174.512,328.232,5629.406,184.687,16,94.289,17.008,280.785,1062.994,17549.083,297.793
STATIC_PARTITIONING,1024,1024,1024,250,541.069,0.541,252.168,14.275,541.064,24.429,45.149,15.512,28.670,33.521,61.953,0.745,0.721,0.923,132,97.026,16.074,524.350,121.775,3972.347,540.424,66,97.007,16.313,528.739,247.161,8011.197,545.052,35,94.666,11.534,204.703,329.555,5848.657,216.237,17,97.210,11.346,395.309,667.398,23253.481,406.655
STATIC_PARTITIONING,1024,1024,1024,275,661.629,0.662,286.319,12.383,661.623,27.572,41.673,17.165,25.943,39.605,59.860,0.840,0.820,0.981,142,97.833,12.497,564.236,88.004,3973.493,576.733,76,98.147,12.261,649.357,161.323,8544.168,661.617,39,94.827,12.904,236.545,330.866,6065.251,249.449,18,98.962,5.280,503.369,293.336,27964.936,508.649
STATIC_PARTITIONING,1024,1024,1024,300,663.059,0.663,303.356,22.296,663.053,28.843,43.500,18.203,27.453,34.007,51.288,0.755,0.824,0.929,153,96.226,23.809,607.028,155.614,3967.500,630.836,84,96.413,23.919,642.916,284.751,7653.758,666.835,43,92.783,19.367,248.999,450.386,5790.668,268.365,20,96.687,16.015,467.428,800.769,23371.398,483.443
STATIC_PARTITIONING,1024,1024,1024,325,793.223,0.793,327.534,6.941,793.216,33.221,41.881,20.493,25.835,46.172,58.208,0.753,0.654,0.902,163,97.594,15.829,642.087,97.111,3939.184,657.916,93,97.771,17.925,786.384,192.742,8455.738,804.309,48,96.079,11.420,279.831,237.913,5829.805,291.250,21,98.338,10.013,592.280,476.805,28203.830,602.293
STATIC_PARTITIONING,1024,1024,1024,350,788.237,0.788,342.900,12.781,788.230,34.165,43.344,21.411,27.163,55.221,70.056,0.784,0.603,0.951,173,98.199,12.588,686.349,72.765,3967.336,698.938,102,98.269,13.646,774.579,133.783,7593.908,788.224,52,97.354,8.159,300.222,156.897,5773.498,308.381,23,98.730,6.886,535.419,299.370,23279.078,542.304
STATIC_PARTITIONING,1024,1024,1024,375,862.161,0.862,378.504,28.327,862.153,36.317,42.123,22.293,25.858,67.724,78.551,0.744,0.702,0.878,184,96.036,30.064,728.363,163.390,3958.493,758.426,111,96.872,27.100,839.144,244.140,7559.856,866.244,56,92.819,24.705,319.324,441.160,5702.220,344.029,24,96.377,21.669,576.404,902.894,24016.850,598.074
STATIC_PARTITIONING,1024,1024,1024,400,989.588,0.990,396.583,6.922,989.579,40.176,40.599,24.661,24.920,78.101,78.923,0.760,0.552,0.865,194,97.986,15.748,766.042,81.178,3948.671,781.791,120,98.223,17.778,982.758,148.150,8189.653,1000.536,60,96.922,11.227,353.515,187.109,5891.924,364.742,26,98.610,9.960,706.766,383.081,27183.319,716.726
STATIC_PARTITIONING,1024,1024,1024,425,991.686,0.992,427.490,27.363,991.678,42.210,42.563,26.268,26.488,87.843,88.579,0.763,0.633,0.918,204,96.206,32.119,814.366,157.444,3991.992,846.485,129,97.375,26.139,969.592,202.630,7516.219,995.731,65,93.943,23.812,369.325,366.339,5681.916,393.137,27,96.529,22.507,625.891,833.594,23181.150,648.398
STATIC_PARTITIONING,1024,1024,1024,450,1138.19,1.138,454.413,14.341,1138.175,46.863,41.174,28.929,25.417,103.402,90.848,0.729,0.482,0.857,215,98.348,14.216,846.097,66.119,3935.334,860.312,138,98.940,12.060,1126.109,87.390,8160.214,1138.169,69,96.799,13.091,395.892,189.723,5737.572,408.983,28,99.053,7.540,788.678,269.280,28167.083,796.218
STATIC_PARTITIONING,1024,1024,1024,475,1119.3,1.119,456.586,13.574,1119.294,47.103,42.083,29.386,26.254,114.741,102.511,0.816,0.547,0.977,225,98.506,13.440,886.059,59.733,3938.038,899.498,147,98.893,12.389,1106.899,84.280,7529.927,1119.288,73,96.979,12.989,417.015,177.936,5712.529,430.004,30,99.141,6.033,696.293,201.102,23209.771,702.326
STATIC_PARTITIONING,1024,1024,1024,500,1266.52,1.267,504.991,19.502,1266.510,51.624,40.760,31.734,25.056,121.562,95.981,0.749,0.471,0.884,235,97.927,19.669,929.268,83.699,3954.332,948.937,156,98.625,17.415,1249.090,111.632,8006.989,1266.505,78,97.246,13.029,460.111,167.035,5898.857,473.140,31,98.672,11.764,874.027,379.474,28194.413,885.791
STATIC_PARTITIONING,1024,1024,1024,525,1247.92,1.248,512.130,26.322,1247.910,51.891,41.582,32.357,25.929,131.436,105.324,0.793,0.477,0.948,246,97.522,24.730,973.354,100.530,3956.725,998.085,164,97.986,25.204,1226.492,153.685,7478.610,1251.696,82,95.737,20.345,456.864,248.112,5571.514,477.209,33,97.848,17.019,773.957,515.723,23453.255,790.976
STATIC_PARTITIONING,1024,1024,1024,550,1322.28,1.322,534.320,21.307,1322.267,55.701,42.125,34.384,26.003,151.287,114.414,0.789,0.496,0.937,256,97.745,23.280,1009.291,90.939,3942.544,1032.572,174,98.233,23.434,1303.024,134.680,7488.643,1326.458,86,96.746,16.077,478.039,186.938,5558.597,494.116,34,98.126,14.755,772.734,433.960,22727.470,787.489
STATIC_PARTITIONING,1024,1024,1024,575,1387.26,1.387,561.266,22.249,1387.250,57.826,41.684,36.015,25.961,174.435,125.740,0.770,0.490,0.900,266,97.746,24.329,1054.979,91.463,3966.087,1079.308,182,98.219,24.779,1366.827,136.151,7510.037,1391.606,91,96.399,18.990,508.295,208.676,5585.660,527.285,36,97.840,18.173,823.303,504.797,22869.523,841.476
STATIC_PARTITIONING,1024,1024,1024,600,1551.99,1.552,597.222,6.784,1551.975,63.549,40.947,38.504,24.809,196.669,126.721,0.745,0.439,0.873,277,98.853,12.758,1100.011,46.058,3971.158,1112.769,191,99.291,11.044,1547.480,57.821,8101.990,1558.524,95,98.543,8.313,562.208,87.500,5917.982,570.521,37,99.150,9.018,1051.570,243.730,28420.804,1060.588
STATIC_PARTITIONING,1024,1024,1024,625,1497.79,1.498,600.135,14.182,1497.781,64.122,42.811,39.074,26.088,55.005,36.724,0.831,0.436,0.986,287,98.647,15.578,1136.031,54.278,3958.297,1151.609,201,98.940,15.918,1485.483,79.193,7390.465,1501.401,99,98.098,11.511,593.629,116.271,5996.253,605.140,38,98.658,11.568,850.126,304.424,22371.729,861.694
STATIC_PARTITIONING,1024,1024,1024,650,1557.82,1.558,623.483,18.247,1557.802,65.671,42.156,40.699,26.126,54.842,35.204,0.771,0.398,0.913,298,98.009,23.931,1178.282,80.304,3953.966,1202.213,209,98.512,23.305,1542.381,111.507,7379.811,1565.686,103,96.781,19.045,572.549,184.899,5558.729,591.594,40,98.146,17.280,914.788,431.994,22869.691,932.067
STATIC_PARTITIONING,1024,1024,1024,675,1620.95,1.621,650.882,24.212,1620.940,68.164,42.052,42.075,25.957,52.925,32.651,0.806,0.494,0.961,308,97.591,30.090,1219.158,97.696,3958.304,1249.248,218,98.243,28.616,1600.308,131.268,7340.860,1628.924,108,95.763,26.679,603.046,247.028,5583.760,629.725,41,97.604,23.021,937.851,561.493,22874.406,960.872
STATIC_PARTITIONING,1024,1024,1024,700,1681.1,1.681,670.932,16.272,1681.088,71.340,42.436,43.592,25.931,58.728,34.934,0.794,0.391,0.948,318,98.298,21.926,1266.240,68.950,3981.887,1288.166,227,98.807,20.142,1668.807,88.732,7351.572,1688.949,112,97.706,16.048,683.464,143.286,6102.353,699.512,43,98.533,14.121,948.656,328.401,22061.761,962.777
STATIC_PARTITIONING,1024,1024,1024,725,1735.49,1.735,699.802,25.278,1735.476,72.764,41.927,44.828,25.830,56.291,32.435,0.776,0.450,0.911,329,98.000,26.692,1308.020,81.131,3975.744,1334.712,236,98.620,23.997,1715.036,101.683,7267.102,1739.033,116,97.215,20.065,700.406,172.975,6037.987,720.472,44,98.052,19.471,980.218,442.527,22277.671,999.689
