Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,10,340.293,0.340,181.272,64.026,340.293,19.111,56.161,12.145,35.690,17.435,51.235,0.564,2.665,0.539,7,96.252,12.839,329.718,1834.203,47102.547,342.557,2,89.920,12.925,115.302,6462.614,57650.757,128.227,1,92.633,12.829,161.320,12829.319,161319.826,174.149,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,690.543,0.691,320.162,63.379,690.543,35.865,51.938,22.550,32.656,58.568,84.814,0.499,3.239,0.886,14,98.179,12.621,680.305,901.525,48593.230,692.927,4,94.575,12.604,219.727,3150.902,54931.774,232.331,2,95.616,12.492,272.479,6246.158,136239.624,284.972,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,30,1017.52,1.018,477.756,66.210,1017.466,40.843,40.140,23.215,22.816,51.343,50.459,0.361,3.213,0.888,21,98.713,13.125,1006.637,625.020,47935.114,1019.763,6,96.465,12.989,354.431,2164.880,59071.882,367.421,2,95.793,13.068,297.537,6533.769,148768.316,310.604,1,98.661,12.958,954.659,12957.501,954659.453,967.617
STATIC_PARTITIONING,4096,4096,4096,40,1224.61,1.225,542.893,65.143,1224.610,74.030,60.452,47.875,39.094,90.562,73.952,0.266,1.237,0.617,25,99.022,11.999,1214.861,479.971,48594.448,1226.860,10,97.892,11.970,555.864,1196.958,55586.420,567.834,4,97.687,11.854,500.652,2963.601,125162.881,512.506,1,98.230,11.862,658.172,11861.752,658171.931,670.034
STATIC_PARTITIONING,4096,4096,4096,50,1379.43,1.379,650.511,65.002,1379.426,55.356,40.130,26.789,19.420,115.615,83.814,0.297,1.499,0.643,29,99.060,12.993,1368.669,448.040,47195.478,1381.662,15,98.666,13.019,963.213,867.908,64214.232,976.232,5,98.239,12.984,724.381,2596.738,144876.121,737.364,1,98.795,12.968,1063.531,12967.534,1063531.266,1076.499
STATIC_PARTITIONING,4096,4096,4096,60,1559.8,1.560,752.560,63.266,1559.802,62.598,40.132,28.487,18.263,138.065,88.514,0.357,1.357,0.638,33,99.196,12.562,1549.494,380.667,46954.363,1562.056,19,98.992,12.450,1222.653,655.276,64350.148,1235.103,7,98.886,12.386,1099.927,1769.381,157132.449,1112.313,1,98.772,12.479,1003.758,12478.670,1003758.066,1016.237
STATIC_PARTITIONING,4096,4096,4096,70,1821.57,1.822,869.537,66.574,1821.568,73.041,40.098,31.750,17.430,127.057,69.751,0.262,0.855,0.504,37,99.253,13.617,1810.153,368.039,48923.052,1823.770,23,99.079,13.651,1468.425,593.502,63844.560,1482.075,9,98.978,13.535,1310.565,1503.897,145618.307,1324.100,1,98.796,13.516,1109.262,13515.750,1109261.895,1122.778
STATIC_PARTITIONING,4096,4096,4096,80,2015,2.015,974.549,65.056,2015.000,81.983,40.686,34.689,17.216,167.563,83.158,0.281,1.180,0.518,41,99.380,12.508,2004.739,305.071,48896.077,2017.247,28,99.296,12.362,1742.354,441.486,62226.920,1754.715,10,99.178,12.446,1501.882,1244.551,150188.159,1514.327,1,98.914,12.299,1120.004,12299.123,1120003.618,1132.303
STATIC_PARTITIONING,4096,4096,4096,90,2221.12,2.221,1040.890,66.096,2221.121,107.041,48.192,46.417,20.898,200.666,90.344,0.313,1.004,0.548,45,99.430,12.675,2210.693,281.666,49126.501,2223.368,32,99.303,12.557,1788.177,392.418,55880.542,1800.735,12,99.118,12.560,1411.945,1046.650,117662.120,1424.505,1,98.732,12.496,973.336,12495.809,973336.204,985.832
STATIC_PARTITIONING,4096,4096,4096,100,2370.21,2.370,1140.698,67.951,2370.212,113.343,47.820,46.256,19.515,189.823,80.087,0.273,0.949,0.469,49,99.351,15.405,2356.965,314.386,48101.326,2372.370,36,99.255,15.389,2050.626,427.473,56961.842,2066.015,14,99.065,15.334,1624.431,1095.282,116030.759,1639.765,1,98.440,15.367,969.859,15367.067,969859.430,985.226
STATIC_PARTITIONING,4096,4096,4096,106,2526.72,2.527,1274.669,65.825,2526.717,101.266,40.078,38.174,15.108,288.759,114.282,0.828,0.890,0.474,52,99.521,12.118,2516.848,233.040,48400.917,2528.966,39,99.518,11.995,2478.191,307.575,63543.352,2490.186,14,99.405,11.983,2003.526,855.938,143108.971,2015.509,1,98.985,11.879,1158.830,11879.284,1158829.688,1170.709
