Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_HETERO_PARTITIONING,4096,1536,512,5,105.063,0.105,64.803,36.800,105.063,3.096,29.464,2.097,19.961,13.889,132.197,1.209,2.751,19.544,5,70.629,32.027,77.017,6405.445,15403.439,109.044,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,10,151.331,0.151,72.036,14.422,151.331,6.093,40.261,4.882,32.258,33.574,221.857,0.343,3.616,11.652,9,91.330,13.802,145.393,1533.589,16154.724,159.195,1,64.890,14.998,27.719,14998.374,27719.319,42.718,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,15,242.437,0.242,113.346,36.365,242.437,7.243,29.874,4.699,19.384,15.346,63.299,0.549,6.383,22.334,12,90.490,23.257,221.293,1938.068,18441.074,244.550,2,73.496,20.249,56.150,10124.634,28075.112,76.399,1,50.106,19.095,19.176,19094.621,19175.871,38.270,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,4096,1536,512,20,406.86,0.407,143.436,33.697,406.859,16.634,40.885,13.802,33.923,45.149,110.969,0.381,8.320,17.036,14,91.384,25.980,275.555,1855.711,19682.529,301.535,3,75.661,23.695,73.656,7898.195,24551.931,97.350,2,74.062,20.671,59.022,10335.252,29510.894,79.692,1,93.431,26.993,383.928,26992.854,383927.550,410.920
STATIC_HETERO_PARTITIONING,4096,1536,512,25,393.938,0.394,160.893,28.007,393.938,14.048,35.661,8.819,22.387,42.111,106.897,0.524,8.019,14.496,17,94.755,20.871,377.072,1227.731,22180.679,397.943,5,88.650,19.413,151.626,3882.662,30325.147,171.039,2,78.635,17.086,62.887,8543.017,31443.482,79.973,1,92.391,14.164,171.996,14164.160,171995.948,186.160
STATIC_HETERO_PARTITIONING,4096,1536,512,30,429.956,0.430,172.636,27.279,429.955,16.388,38.116,10.532,24.496,48.221,112.153,0.511,10.017,11.223,19,95.523,19.400,413.912,1021.071,21784.827,433.312,6,88.832,20.647,164.230,3441.129,27371.721,184.877,3,87.061,16.189,108.929,5396.380,36309.660,125.118,2,91.578,13.369,145.373,6684.421,72686.363,158.742
STATIC_HETERO_PARTITIONING,4096,1536,512,35,890.92,0.891,243.269,30.763,890.919,41.657,46.758,35.977,40.382,263.440,295.694,0.658,13.184,19.380,21,95.087,26.230,507.704,1249.056,24176.394,533.934,7,87.292,26.259,180.376,3751.321,25767.949,206.635,3,84.294,19.018,102.068,6339.337,34022.686,121.086,4,97.951,18.212,870.718,4553.059,217679.537,888.930
STATIC_HETERO_PARTITIONING,4096,1536,512,40,512.283,0.512,206.735,26.413,512.283,20.326,39.677,13.397,26.151,54.470,106.328,0.601,12.517,14.794,21,96.646,17.256,497.153,821.692,23673.967,514.409,8,94.182,13.754,222.664,1719.242,27833.026,236.418,5,90.289,13.494,125.457,2698.754,25091.377,138.951,6,96.998,12.548,405.382,2091.278,67563.742,417.930
STATIC_HETERO_PARTITIONING,4096,1536,512,45,559.356,0.559,224.644,23.781,559.355,23.082,41.264,15.300,27.354,60.043,107.343,0.389,7.452,8.146,23,96.564,19.364,544.281,841.934,23664.393,563.646,10,92.824,19.490,252.107,1948.962,25210.742,271.597,5,85.217,18.225,105.057,3645.079,21011.401,123.282,7,97.037,12.421,406.820,1774.453,58117.090,419.241
STATIC_HETERO_PARTITIONING,4096,1536,512,50,584.96,0.585,251.733,26.977,584.959,24.751,42.313,15.723,26.878,48.552,83.000,0.406,8.039,8.452,25,96.554,20.314,569.236,812.549,22769.437,589.550,11,93.767,19.886,299.157,1807.839,27196.092,319.043,6,86.497,17.031,109.100,2838.492,18183.384,126.131,8,97.024,14.279,465.466,1784.898,58183.303,479.746
