Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,4,273.541,0.274,174.558,75.593,273.541,8.393,30.682,5.939,21.712,40.878,149.440,0.000,0.000,0.000,4,94.145,16.268,261.565,4066.895,65391.153,277.832,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,8,343.519,0.344,182.210,76.914,343.519,11.557,33.643,5.904,17.188,57.313,166.841,0.316,1.528,0.358,5,96.321,12.937,338.691,2587.362,67738.127,351.627,2,88.672,16.002,125.254,8000.841,62627.088,141.256,1,95.151,9.252,181.543,9251.512,181543.256,190.795,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,12,511.931,0.512,250.067,83.574,511.931,15.315,29.916,5.848,11.424,70.921,138.536,0.382,2.395,0.431,7,95.252,24.411,489.765,3487.221,69966.454,514.176,4,91.602,20.438,222.924,5109.404,55731.118,243.362,1,89.960,17.003,152.345,17003.079,152345.405,169.348,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,16,691.759,0.692,310.979,69.624,691.759,17.523,25.331,5.527,7.990,111.093,160.595,0.382,1.500,0.334,10,97.279,19.035,680.566,1903.509,68056.610,699.601,5,93.404,19.102,270.497,3820.429,54099.473,289.600,1,88.028,18.393,135.247,18393.336,135247.415,153.641,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,830.819,0.831,359.614,71.879,830.818,28.151,33.884,13.685,16.472,109.770,132.123,1.713,1.676,0.665,12,97.674,19.510,819.417,1625.816,68284.725,838.926,6,94.808,17.061,311.519,2843.540,51919.904,328.581,2,94.231,16.297,266.199,8148.532,133099.537,282.496,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,24,1888.49,1.888,487.649,73.383,1888.493,58.293,30.867,36.129,19.131,258.446,136.853,0.553,2.847,0.744,14,97.299,26.729,962.733,1909.193,68766.630,989.462,7,94.641,22.009,388.672,3144.164,55524.607,410.681,2,93.249,20.686,285.729,10343.180,142864.705,306.416,1,98.956,19.747,1870.973,19747.039,1870972.983,1890.720
STATIC_PARTITIONING,4096,4096,4096,28,1931.72,1.932,555.925,70.456,1931.723,64.321,33.297,40.061,20.738,223.808,115.859,0.605,1.869,0.768,17,98.276,20.551,1171.355,1208.890,68903.214,1191.906,8,95.882,19.099,444.723,2387.421,55590.434,463.823,2,95.194,17.195,340.611,8597.546,170305.388,357.806,1,99.270,14.139,1922.988,14139.469,1922988.342,1937.128
STATIC_PARTITIONING,4096,4096,4096,32,1313.52,1.314,566.290,58.265,1313.524,60.075,45.735,37.625,28.644,110.979,84.489,1.925,1.575,0.636,19,98.843,15.357,1311.578,808.281,69030.418,1326.935,9,96.543,16.464,459.776,1829.363,51086.175,476.240,3,96.921,14.309,450.369,4769.551,150122.925,464.677,1,99.319,8.953,1305.263,8953.310,1305263.187,1314.216
STATIC_PARTITIONING,4096,4096,4096,36,1542.34,1.542,663.514,77.474,1542.335,69.885,45.311,44.526,28.869,108.841,70.569,0.624,1.619,0.792,22,98.630,21.188,1525.675,963.094,69348.844,1546.863,10,96.468,19.487,532.308,1948.704,53230.835,551.795,3,96.064,16.862,411.566,5620.538,137188.769,428.428,1,99.054,14.159,1481.980,14158.778,1481980.257,1496.139
STATIC_PARTITIONING,4096,4096,4096,40,1657.46,1.657,700.883,75.749,1657.461,71.966,43.420,44.773,27.013,130.158,78.528,0.693,1.681,0.611,24,98.999,16.670,1648.856,694.583,68702.329,1665.526,11,96.980,18.114,581.620,1646.700,52874.515,599.733,4,97.664,14.007,585.620,3501.832,146404.899,599.627,1,99.287,9.398,1309.421,9397.988,1309421.169,1318.819
STATIC_PARTITIONING,4096,4096,4096,44,2036.99,2.037,779.064,74.964,2036.988,61.819,30.348,29.003,14.238,162.920,79.981,0.729,1.768,0.683,26,99.081,16.734,1804.645,643.602,69409.411,1821.378,13,97.541,18.059,716.418,1389.156,55109.095,734.477,4,97.352,17.404,639.971,4351.123,159992.742,657.375,1,99.497,10.269,2030.167,10269.249,2030166.633,2040.436
STATIC_PARTITIONING,4096,4096,4096,48,2201.09,2.201,860.980,73.230,2201.089,64.261,29.195,29.257,13.292,196.024,89.058,0.776,1.600,0.776,29,99.161,17.026,2011.411,587.120,69358.996,2028.437,14,97.829,17.015,766.814,1215.355,54772.407,783.829,4,97.899,13.758,641.178,3439.425,160294.573,654.936,1,99.506,10.866,2188.524,10866.413,2188524.451,2199.391
STATIC_PARTITIONING,4096,4096,4096,52,2189.4,2.189,908.641,80.888,2189.396,62.837,28.701,26.419,12.067,225.279,102.895,1.304,2.443,1.174,31,98.962,22.493,2143.473,725.571,69144.296,2165.966,15,97.379,21.801,809.811,1453.376,53987.390,831.611,5,97.909,16.622,778.365,3324.384,155672.909,794.986,1,99.343,14.365,2173.618,14364.671,2173618.350,2187.983
STATIC_PARTITIONING,4096,4096,4096,56,2382.77,2.383,997.155,79.493,2382.769,71.346,29.942,31.986,13.424,258.669,108.558,0.908,1.943,1.109,34,99.326,16.076,2368.661,472.828,69666.487,2384.737,16,98.549,13.264,900.751,829.028,56296.958,914.016,5,98.361,13.234,794.044,2646.740,158808.772,807.278,1,99.440,12.285,2182.863,12285.008,2182862.728,2195.148
STATIC_PARTITIONING,4096,4096,4096,60,2521.68,2.522,1044.721,70.438,2521.681,68.810,27.287,26.867,10.654,321.154,127.357,2.003,1.777,1.013,36,99.199,20.265,2509.548,562.912,69709.669,2529.813,17,98.101,18.060,932.885,1062.355,54875.577,950.945,6,98.182,17.116,924.192,2852.608,154032.037,941.308,1,99.428,13.004,2258.491,13004.165,2258491.041,2271.495
STATIC_PARTITIONING,4096,4096,4096,64,2771.74,2.772,1146.223,71.286,2771.742,74.843,27.002,30.580,11.033,237.791,85.791,0.843,2.241,1.153,40,99.338,18.374,2755.457,459.344,68886.426,2773.831,17,98.458,14.663,936.249,862.514,55073.484,950.912,6,98.608,13.041,923.656,2173.428,153942.640,936.696,1,99.491,12.094,2363.830,12094.183,2363829.610,2375.924
STATIC_PARTITIONING,4096,4096,4096,68,2752.25,2.752,1138.320,81.839,2752.245,73.160,26.582,24.383,8.859,337.516,122.633,0.514,1.042,0.612,39,99.035,26.620,2733.235,682.575,70082.955,2759.856,21,97.775,26.649,1170.871,1269.012,55755.750,1197.520,7,97.881,23.547,1087.430,3363.797,155347.124,1110.976,1,99.204,20.004,2494.378,20004.407,2494378.162,2514.383
STATIC_PARTITIONING,4096,4096,4096,72,2885.76,2.886,1185.704,79.598,2885.761,87.973,30.485,37.070,12.846,405.415,140.488,0.660,1.315,0.682,41,98.917,31.294,2858.758,763.277,69725.808,2890.053,22,97.591,29.949,1213.254,1361.316,55147.920,1243.203,8,97.800,26.971,1198.749,3371.412,149843.625,1225.720,1,98.941,23.005,2149.041,23004.653,2149041.018,2172.046
STATIC_PARTITIONING,4096,4096,4096,76,2936.61,2.937,1191.948,64.634,2936.612,84.240,28.686,30.769,10.478,379.296,129.161,0.546,0.885,0.577,42,99.445,16.309,2924.586,388.321,69633.005,2940.896,24,98.688,17.356,1305.052,723.182,54377.166,1322.408,9,99.112,12.006,1340.435,1334.010,148937.207,1352.441,1,99.582,9.325,2221.142,9324.894,2221141.636,2230.467
STATIC_PARTITIONING,4096,4096,4096,80,3085.56,3.086,1260.559,73.451,3085.558,92.053,29.833,35.082,11.370,304.423,98.661,1.120,1.128,0.744,44,99.239,23.502,3065.592,534.136,69672.556,3089.094,26,98.360,23.845,1429.859,917.098,54994.592,1453.704,9,98.615,18.945,1349.179,2105.042,149908.767,1368.124,1,99.211,17.312,2176.679,17312.157,2176678.876,2193.991
STATIC_PARTITIONING,4096,4096,4096,84,3287.6,3.288,1366.137,97.459,3287.602,94.298,28.683,33.152,10.084,169.283,51.491,0.559,1.093,0.767,46,98.541,48.030,3243.655,1044.123,70514.239,3291.685,27,97.043,46.430,1523.975,1719.624,56443.526,1570.405,10,97.352,41.931,1541.684,4193.110,154168.370,1583.615,1,98.210,41.666,2285.900,41665.565,2285899.636,2327.565
STATIC_PARTITIONING,4096,4096,4096,88,3345.19,3.345,1370.169,86.331,3345.191,99.879,29.858,36.823,11.008,159.252,47.606,0.736,1.145,0.792,47,99.241,25.422,3323.402,540.900,70710.674,3348.824,29,98.520,24.471,1628.481,843.841,56154.517,1652.952,11,98.721,21.377,1649.989,1943.391,149998.978,1671.366,1,99.020,20.666,2088.547,20665.949,2088547.401,2109.213
STATIC_PARTITIONING,4096,4096,4096,92,4363.28,4.363,1433.933,65.131,4363.277,126.150,28.912,56.184,12.877,213.723,48.982,0.655,0.992,0.766,49,99.423,20.043,3452.713,409.046,70463.525,3472.756,30,98.845,19.451,1665.131,648.354,55504.370,1684.582,11,98.947,17.246,1620.153,1567.838,147286.638,1637.399,2,99.675,14.185,4351.118,7092.393,2175559.209,4365.303
STATIC_PARTITIONING,4096,4096,4096,96,3523.99,3.524,1416.680,67.333,3523.989,159.464,45.251,92.958,26.379,283.942,80.574,0.646,0.984,0.702,50,99.646,12.481,3513.711,249.620,70274.219,3526.192,32,99.283,12.266,1697.707,383.321,53053.357,1709.974,12,99.205,13.063,1630.960,1088.559,135913.344,1644.023,2,99.791,5.169,2463.368,2584.552,1231683.873,2468.537
STATIC_PARTITIONING,4096,4096,4096,100,3662.74,3.663,1477.063,72.999,3662.737,168.976,46.134,99.564,27.183,275.064,75.098,1.208,0.984,0.899,52,99.349,23.879,3642.722,459.214,70052.351,3666.601,34,98.799,22.117,1819.507,650.503,53514.905,1841.624,12,98.922,17.996,1650.786,1499.663,137565.501,1668.782,2,99.233,17.033,2202.340,8516.350,1101170.066,2219.373
STATIC_PARTITIONING,4096,4096,4096,104,3777.14,3.777,1535.069,65.142,3777.135,136.928,36.252,64.526,17.083,284.224,75.249,0.728,1.018,0.827,54,99.401,22.674,3765.402,419.885,69729.674,3788.076,35,98.853,22.275,1919.130,636.430,54832.277,1941.405,13,98.907,20.328,1839.028,1563.721,141463.707,1859.357,2,99.507,17.075,3446.219,8537.494,1723109.597,3463.294
STATIC_PARTITIONING,4096,4096,4096,108,4468.24,4.468,1633.628,77.689,4468.238,135.327,30.286,54.500,12.197,494.936,110.768,1.364,1.156,0.936,55,99.335,26.052,3890.295,473.665,70732.635,3916.347,37,98.856,24.454,2112.862,660.908,57104.387,2137.316,14,98.887,24.017,2133.377,1715.520,152384.053,2157.394,2,99.553,20.007,4451.178,10003.353,2225588.782,4471.184
STATIC_PARTITIONING,4096,4096,4096,112,4528.4,4.528,1691.695,74.193,4528.398,136.711,30.190,53.040,11.713,454.113,100.281,0.823,1.038,0.931,57,99.481,21.232,4068.399,372.483,71375.414,4089.630,39,99.119,19.875,2237.143,509.623,57362.650,2257.019,14,99.249,16.164,2136.284,1154.579,152591.723,2152.448,2,99.664,15.216,4518.886,7607.765,2259443.016,4534.102
STATIC_PARTITIONING,4096,4096,4096,116,4823.43,4.823,1750.902,74.958,4823.428,146.865,30.448,59.801,12.398,397.153,82.338,0.765,1.056,0.849,58,99.604,16.553,4164.592,285.402,71803.313,4181.145,41,99.330,16.019,2376.141,390.716,57954.668,2392.161,15,99.344,15.324,2318.985,1021.618,154599.006,2334.309,2,99.797,9.791,4816.689,4895.271,2408344.446,4826.479
STATIC_PARTITIONING,4096,4096,4096,120,4558.94,4.559,1752.815,65.332,4558.932,138.964,30.482,50.700,11.121,494.489,108.466,2.157,0.814,0.550,59,99.569,18.197,4202.317,308.423,71225.713,4220.514,43,99.343,16.171,2444.885,376.071,56857.786,2461.056,16,99.463,13.086,2421.665,817.858,151354.033,2434.750,2,99.711,13.190,4556.816,6595.064,2278407.868,4570.006
STATIC_PARTITIONING,4096,4096,4096,122,4417.66,4.418,1815.146,69.127,4417.657,143.597,32.505,55.993,12.675,385.716,87.312,0.767,0.942,0.904,62,99.609,17.289,4402.703,278.855,71011.345,4419.992,42,99.297,16.683,2356.317,397.219,56102.784,2373.000,16,99.451,13.028,2358.822,814.278,147426.357,2371.850,2,99.703,12.074,4059.721,6037.136,2029860.628,4071.796
