Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_HETERO_PARTITIONING,1024,1024,1024,20,198.329,0.198,104.746,18.953,198.328,4.471,22.545,2.404,12.121,26.199,132.099,1.233,34.096,51.662,15,87.837,22.652,163.584,1510.137,10905.592,186.236,1,47.250,22.647,20.286,22647.475,20285.980,42.933,1,54.750,22.600,27.345,22600.169,27344.935,49.945,3,89.026,22.464,182.249,7488.135,60749.698,204.714
STATIC_HETERO_PARTITIONING,1024,1024,1024,40,330.805,0.331,160.578,31.017,330.802,9.127,27.589,4.172,12.613,36.077,109.058,1.180,46.862,53.039,24,89.830,34.270,302.683,1427.903,12611.780,336.952,5,71.893,34.202,87.482,6840.368,17496.379,121.684,3,60.460,34.182,52.267,11394.097,17422.247,86.449,8,88.598,34.199,265.737,4274.877,33217.132,299.936
STATIC_HETERO_PARTITIONING,1024,1024,1024,60,492.74,0.493,218.489,13.695,492.735,14.164,28.746,6.419,13.027,48.133,97.684,1.372,72.755,37.712,36,96.584,17.043,481.832,473.417,13384.233,498.875,8,88.208,17.062,127.628,2132.804,15953.550,144.691,5,85.141,16.947,97.099,3389.315,19419.836,114.046,11,96.537,16.975,473.262,1543.192,43023.844,490.237
STATIC_HETERO_PARTITIONING,1024,1024,1024,80,770.466,0.770,257.858,13.089,770.461,21.501,27.907,9.669,12.550,88.094,114.339,1.729,90.089,53.736,43,97.177,16.415,565.089,381.741,13141.604,581.504,14,93.537,16.433,237.824,1173.765,16987.438,254.257,9,89.577,16.341,140.447,1815.696,15605.219,156.788,14,97.895,16.348,760.200,1167.740,54300.001,776.548
STATIC_HETERO_PARTITIONING,1024,1024,1024,95,934.187,0.934,300.328,13.177,934.180,26.754,28.639,11.481,12.290,107.992,115.600,0.984,54.942,33.556,48,97.550,16.859,671.214,351.222,13983.635,688.073,18,95.059,16.767,322.595,931.494,17921.918,339.361,12,90.986,16.818,169.756,1401.466,14146.362,186.574,17,98.218,16.767,923.895,986.297,54346.767,940.662
