Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,1024,1024,1024,25,83.4686,0.083,44.777,11.109,83.468,3.344,40.062,2.444,29.286,10.518,126.011,0.542,2.298,0.501,20,84.935,13.214,74.497,660.694,3724.860,87.711,1,28.881,16.269,6.607,16269.275,6606.945,22.876,2,67.230,8.249,16.923,4124.557,8461.635,25.172,2,87.407,7.015,48.696,3507.743,24347.770,55.711
STATIC_PARTITIONING,1024,1024,1024,50,155.64,0.156,76.366,7.095,155.639,6.125,39.357,4.223,27.133,23.524,151.143,2.030,2.398,0.935,40,92.048,13.030,150.827,325.755,3770.665,163.857,2,51.410,16.011,16.940,8005.465,8470.070,32.951,3,73.299,9.498,26.074,3166.111,8691.364,35.572,5,94.372,8.285,138.935,1656.970,27787.097,147.220
STATIC_PARTITIONING,1024,1024,1024,75,212.684,0.213,102.843,25.008,212.682,16.686,78.455,16.732,78.669,93.188,438.153,0.602,1.688,0.738,51,89.947,21.579,193.073,423.114,3785.739,214.652,11,76.107,18.605,59.261,1691.329,5387.333,77.865,7,76.516,17.266,56.254,2466.500,8036.261,73.519,6,89.596,16.321,140.543,2720.100,23423.822,156.864
STATIC_PARTITIONING,1024,1024,1024,100,237.064,0.237,108.343,21.206,237.063,9.840,41.509,6.843,28.865,19.835,83.669,1.204,1.311,0.799,61,90.190,23.474,215.804,384.820,3537.764,239.278,20,79.198,17.559,66.854,877.964,3342.681,84.413,11,82.795,19.001,91.434,1727.343,8312.178,110.435,8,90.954,17.764,178.609,2220.468,22326.089,196.372
STATIC_PARTITIONING,1024,1024,1024,125,279.534,0.280,123.975,7.010,279.532,11.546,41.303,7.725,27.634,41.873,149.796,0.539,0.946,0.639,72,94.428,16.214,274.762,225.201,3816.144,290.977,29,88.652,20.335,158.864,701.207,5478.075,179.199,15,89.030,14.006,113.663,933.715,7577.530,127.669,9,96.752,9.141,272.282,1015.644,30253.558,281.423
STATIC_PARTITIONING,1024,1024,1024,150,337.583,0.338,147.083,19.751,337.580,17.350,51.396,14.880,44.077,82.881,245.513,0.590,1.001,0.796,82,93.632,21.727,319.479,264.958,3896.080,341.205,38,90.934,17.958,180.123,472.569,4740.083,198.081,19,89.650,14.391,124.655,757.410,6560.813,139.046,11,93.461,16.956,242.358,1541.490,22032.560,259.315
STATIC_PARTITIONING,1024,1024,1024,175,380.379,0.380,169.575,21.166,380.376,20.061,52.741,16.071,42.249,72.357,190.223,0.522,0.758,0.653,93,94.125,22.554,361.369,242.520,3885.693,383.924,47,91.672,22.121,243.488,470.657,5180.598,265.609,23,89.166,17.037,140.220,740.740,6096.506,157.257,12,94.322,16.122,267.813,1343.495,22317.711,283.934
STATIC_PARTITIONING,1024,1024,1024,200,425.483,0.425,176.645,22.953,425.479,17.148,40.303,11.187,26.293,51.605,121.286,0.560,0.805,0.683,103,93.511,26.368,379.991,256.004,3689.235,406.360,56,89.325,22.644,189.472,404.358,3383.428,212.116,27,87.818,21.976,158.425,813.920,5867.600,180.401,14,94.677,22.746,404.601,1624.722,28900.046,427.347
STATIC_PARTITIONING,1024,1024,1024,225,458.2,0.458,201.444,14.341,458.195,20.870,45.549,13.853,30.233,36.009,78.588,0.550,0.660,0.648,114,96.543,15.975,446.099,140.133,3913.147,462.074,65,95.476,16.088,339.502,247.503,5223.110,355.590,31,93.832,11.080,168.540,357.410,5436.767,179.619,15,97.630,8.558,352.468,570.522,23497.867,361.026
STATIC_PARTITIONING,1024,1024,1024,250,498.008,0.498,222.736,12.289,498.002,21.537,43.246,13.549,27.206,37.028,74.352,0.583,0.601,0.713,124,97.500,12.509,487.812,100.877,3933.972,500.321,74,96.997,12.175,393.245,164.528,5314.128,405.421,35,93.949,13.031,202.323,372.323,5780.671,215.355,17,98.919,5.291,484.240,311.232,28484.730,489.531
STATIC_PARTITIONING,1024,1024,1024,275,609.33,0.609,263.972,28.087,609.324,26.697,43.813,17.449,28.636,48.426,79.474,0.624,0.695,0.679,135,94.615,30.240,531.295,224.001,3935.517,561.535,83,94.493,27.853,477.964,335.579,5758.607,505.817,39,89.661,25.456,220.767,652.730,5660.698,246.224,18,96.541,21.015,586.601,1167.501,32588.923,607.616
STATIC_PARTITIONING,1024,1024,1024,300,583.996,0.584,256.133,14.170,583.990,26.471,45.328,16.875,28.895,37.878,64.860,0.569,0.567,0.706,145,97.340,15.632,572.029,107.808,3945.029,587.661,92,96.273,17.487,451.662,190.075,4909.370,469.149,43,95.770,10.938,247.618,254.372,5758.568,258.556,20,98.140,8.780,463.282,439.007,23164.086,472.062
STATIC_PARTITIONING,1024,1024,1024,325,632.186,0.632,280.837,24.381,632.178,27.356,43.272,17.064,26.992,51.669,81.731,0.527,0.474,0.650,156,96.318,23.404,612.300,150.027,3925.003,635.705,101,95.751,22.394,504.628,221.725,4996.319,527.022,47,93.142,18.849,255.975,401.032,5446.285,274.824,21,94.106,22.954,366.504,1093.055,17452.587,389.458
STATIC_PARTITIONING,1024,1024,1024,350,665.787,0.666,293.684,12.695,665.781,37.790,56.760,29.612,44.476,113.945,171.143,0.564,0.508,0.686,166,98.144,12.390,655.360,74.640,3947.954,667.751,110,97.763,12.419,542.621,112.897,4932.919,555.040,51,95.628,12.699,277.756,248.995,5446.193,290.455,23,99.042,5.164,534.001,224.537,23217.437,539.165
STATIC_PARTITIONING,1024,1024,1024,375,764.838,0.765,326.337,14.255,764.830,34.619,45.263,22.890,29.928,96.848,126.625,0.539,0.443,0.638,177,97.812,15.662,700.041,88.484,3955.034,715.703,119,97.442,16.648,634.071,139.898,5328.331,650.719,55,96.069,14.748,360.399,268.150,6552.717,375.148,24,98.866,8.651,754.312,360.470,31429.686,762.964
STATIC_PARTITIONING,1024,1024,1024,400,762.911,0.763,341.486,24.214,762.903,34.473,45.186,21.837,28.624,100.878,132.228,0.596,0.485,0.731,187,96.967,23.264,743.794,124.407,3977.507,767.058,128,96.180,25.302,637.084,197.668,4977.222,662.386,59,95.123,17.076,333.035,289.423,5644.657,350.111,26,97.476,15.769,608.915,606.517,23419.807,624.684
STATIC_PARTITIONING,1024,1024,1024,425,797.525,0.798,369.676,12.411,797.515,35.661,44.715,21.723,27.238,123.153,154.419,0.685,0.432,0.649,198,98.442,12.465,787.345,62.954,3976.492,799.810,137,98.421,12.154,757.669,88.718,5530.429,769.823,63,96.528,12.915,359.036,204.998,5698.977,371.950,27,99.335,5.142,768.445,190.427,28460.912,773.586
STATIC_PARTITIONING,1024,1024,1024,450,837.22,0.837,368.966,14.353,837.212,38.336,45.789,23.464,28.027,128.676,153.694,0.564,0.444,0.676,208,98.157,15.489,825.120,74.465,3966.921,840.608,146,97.929,15.350,726.008,105.137,4972.659,741.358,67,97.138,11.066,375.560,165.164,5605.377,386.626,29,98.787,8.682,707.334,299.384,24390.825,716.016
STATIC_PARTITIONING,1024,1024,1024,475,927.225,0.927,419.038,14.155,927.214,39.807,42.931,23.559,25.408,100.944,108.867,0.699,0.423,0.674,219,97.794,19.698,873.239,89.947,3987.395,892.938,155,98.115,17.620,917.349,113.677,5918.380,934.969,71,96.222,16.119,410.491,227.024,5781.565,426.610,30,98.331,15.087,888.667,502.893,29622.239,903.754
STATIC_PARTITIONING,1024,1024,1024,500,993.961,0.994,455.560,16.932,993.949,43.845,44.111,25.786,25.943,64.364,64.755,0.561,0.385,0.681,229,97.570,23.068,926.209,100.735,4044.581,949.277,164,98.000,20.043,982.236,122.214,5989.244,1002.279,75,95.961,18.216,432.760,242.874,5770.137,450.976,32,98.356,15.146,906.330,473.301,28322.810,921.476
