Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,1024,1024,1024,25,811.073,0.811,207.122,50.910,811.072,22.107,27.256,16.052,19.791,19.673,24.256,0.801,1.538,0.572,18,76.989,47.341,158.393,2630.076,8799.594,205.734,3,94.836,41.986,771.010,13995.359,257003.459,812.996,2,69.860,46.662,108.156,23330.909,54077.952,154.818,2,31.655,43.892,20.329,21945.752,10164.353,64.220
STATIC_PARTITIONING,1024,1024,1024,50,128.457,0.128,59.221,15.611,128.456,4.558,35.484,3.114,24.242,14.792,115.151,0.258,0.875,0.333,29,87.376,16.666,115.358,574.693,3977.868,132.024,12,71.669,16.338,41.331,1361.518,3444.229,57.669,6,80.292,11.977,48.795,1996.228,8132.575,60.773,3,86.886,11.611,76.924,3870.237,25641.420,88.535
STATIC_PARTITIONING,1024,1024,1024,75,634.191,0.634,178.001,25.100,634.189,22.594,35.626,20.165,31.797,55.844,88.056,0.285,1.092,0.361,40,95.529,28.534,609.609,713.347,15240.213,638.142,20,68.762,25.851,56.904,1292.546,2845.179,82.755,10,79.791,21.077,83.220,2107.715,8321.972,104.297,5,80.016,25.949,103.898,5189.794,20779.504,129.846
STATIC_PARTITIONING,1024,1024,1024,100,221.168,0.221,90.936,13.586,221.166,31.381,141.886,35.261,159.433,149.901,677.770,0.276,0.698,0.335,52,93.241,15.228,210.059,292.845,4039.601,225.287,29,82.535,15.662,74.015,540.071,2552.246,89.677,13,90.628,10.697,103.441,822.877,7956.992,114.138,6,93.641,10.445,153.819,1740.914,25636.573,164.265
STATIC_PARTITIONING,1024,1024,1024,125,332.423,0.332,115.129,13.377,332.420,12.890,38.775,8.610,25.900,43.924,132.133,0.242,0.521,0.278,63,94.622,14.382,253.058,228.293,4016.790,267.440,38,85.791,15.312,92.451,402.938,2432.922,107.763,17,96.679,11.040,321.375,649.403,18904.416,332.415,7,96.540,8.478,236.549,1211.107,33792.768,245.027
STATIC_PARTITIONING,1024,1024,1024,150,412.39,0.412,142.759,16.054,412.387,14.585,35.366,9.767,23.684,39.224,95.114,0.250,0.651,0.320,74,96.286,15.453,400.651,208.825,5414.207,416.104,47,86.347,16.361,103.474,348.100,2201.577,119.835,21,90.975,16.010,161.397,762.394,7685.594,177.408,8,92.622,14.718,184.754,1839.720,23094.233,199.472
STATIC_PARTITIONING,1024,1024,1024,175,344.14,0.344,141.764,14.368,344.137,16.125,46.856,11.366,33.028,62.170,180.653,0.244,0.408,0.290,85,94.026,21.041,331.135,247.536,3895.702,352.175,55,89.489,18.024,153.447,327.701,2789.937,171.470,25,92.216,14.054,166.504,562.154,6660.162,180.558,10,95.679,13.216,292.610,1321.596,29260.953,305.825
STATIC_PARTITIONING,1024,1024,1024,200,392.781,0.393,157.868,14.824,392.777,15.452,39.341,9.434,24.019,26.405,67.226,0.258,0.414,0.289,97,95.603,17.356,377.381,178.931,3890.525,394.737,64,92.896,12.394,162.087,193.663,2532.616,174.482,28,93.024,12.377,165.050,442.032,5894.646,177.427,11,96.576,10.689,301.468,971.748,27406.145,312.157
STATIC_PARTITIONING,1024,1024,1024,225,424.654,0.425,164.751,12.029,424.649,19.761,46.535,13.360,31.461,37.249,87.716,0.239,0.478,0.302,108,97.272,11.641,415.043,107.791,3842.991,426.684,73,92.754,13.601,174.094,186.315,2384.851,187.695,32,95.975,7.601,181.222,237.527,5663.181,188.823,12,97.603,6.643,270.475,553.600,22539.555,277.118
STATIC_PARTITIONING,1024,1024,1024,250,461.403,0.461,176.954,12.487,461.398,25.770,55.851,20.907,45.312,100.387,217.569,0.228,0.360,0.266,119,96.918,14.355,451.363,120.631,3792.970,465.719,82,93.614,13.650,200.086,166.462,2440.073,213.736,36,95.036,10.020,191.848,278.341,5329.123,201.869,13,96.777,9.995,300.154,768.868,23088.774,310.149
