Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,4,269.525,0.270,170.592,71.578,269.524,8.078,29.970,5.597,20.766,53.280,197.681,0.000,0.000,0.000,4,92.928,19.830,260.570,4957.391,65142.425,280.399,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,8,358.439,0.358,188.065,68.909,358.439,12.852,35.856,6.859,19.135,66.288,184.935,0.330,1.788,0.271,5,95.305,17.025,345.609,3404.956,69121.716,362.633,2,85.904,17.057,103.946,8528.544,51973.142,121.003,1,92.464,14.571,178.765,14570.695,178765.211,193.336,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,12,501.536,0.502,233.431,61.154,501.536,16.813,33.522,7.445,14.845,60.883,121.393,0.357,1.655,0.528,7,96.856,15.888,489.482,2269.732,69926.007,505.370,4,92.679,15.872,200.925,3967.950,50231.185,216.797,1,92.623,11.772,147.813,11772.086,147813.215,159.585,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,16,703.193,0.703,317.214,76.184,703.193,20.960,29.807,8.915,12.678,65.453,93.080,0.439,2.043,0.410,10,96.990,21.303,686.430,2130.313,68642.995,707.733,5,92.954,20.491,270.328,4098.108,54065.558,290.818,1,88.927,16.964,136.239,16964.108,136238.979,153.203,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,830.305,0.830,360.207,69.608,830.305,25.264,30.427,10.754,12.952,57.002,68.652,0.467,1.531,0.483,12,98.470,12.828,825.479,1069.016,68789.876,838.307,6,95.607,14.999,326.447,2499.817,54407.790,341.446,2,96.989,8.648,278.531,4323.883,139265.307,287.178,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,24,1946.32,1.946,485.035,68.719,1946.322,59.221,30.427,37.027,19.024,112.133,57.613,0.548,1.856,0.564,14,98.440,15.438,974.005,1102.727,69571.776,989.443,7,95.806,16.480,376.455,2354.345,53779.349,392.936,2,95.048,14.850,285.014,7424.888,142507.073,299.864,1,99.513,9.478,1935.103,9477.717,1935103.449,1944.581
STATIC_PARTITIONING,4096,4096,4096,28,1943.92,1.944,557.177,77.310,1943.922,60.127,30.931,36.235,18.640,113.002,58.131,1.917,1.719,0.742,17,98.692,15.538,1172.393,913.988,68964.284,1187.931,8,96.108,17.634,435.478,2204.305,54434.696,453.112,2,97.061,10.207,337.087,5103.383,168543.450,347.294,1,99.320,13.212,1928.666,13212.243,1928665.521,1941.878
STATIC_PARTITIONING,4096,4096,4096,32,1825.44,1.825,589.298,67.210,1825.436,60.039,32.890,35.384,19.384,171.029,93.692,0.655,2.047,0.621,19,98.981,13.439,1304.744,707.305,68670.756,1318.183,9,97.430,12.376,469.216,1375.097,52135.106,481.592,3,97.245,13.169,464.765,4389.557,154921.529,477.933,1,99.668,6.042,1815.018,6041.573,1815017.565,1821.059
STATIC_PARTITIONING,4096,4096,4096,36,1907.42,1.907,674.701,73.123,1907.420,62.509,32.772,35.023,18.361,196.227,102.876,1.036,2.321,0.821,22,98.694,20.110,1519.628,914.113,69074.006,1539.739,10,96.162,21.372,535.553,2137.219,53555.285,556.925,3,96.614,17.160,489.683,5719.862,163227.664,506.843,1,99.257,14.190,1896.280,14189.508,1896279.710,1910.469
STATIC_PARTITIONING,4096,4096,4096,40,2026.62,2.027,798.856,72.160,2026.621,60.067,29.639,29.266,14.441,236.564,116.728,0.631,2.154,1.057,24,98.402,32.481,2000.199,1353.388,83341.639,2032.681,11,95.378,28.004,577.920,2545.854,52538.192,605.925,4,95.675,26.919,595.536,6729.649,148883.903,622.454,1,97.924,33.997,1603.880,33997.051,1603880.009,1637.877
