Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,1024,1024,1024,25,84.6635,0.085,46.323,12.741,84.663,3.252,38.408,2.415,28.521,21.344,252.104,0.513,2.224,0.491,20,85.636,12.472,74.357,623.589,3717.852,86.829,1,16.265,12.299,2.389,12299.497,2389.096,14.689,2,53.985,12.967,15.213,6483.466,7606.406,28.180,2,90.529,5.269,50.368,2634.634,25183.981,55.637
STATIC_PARTITIONING,1024,1024,1024,50,151.372,0.151,77.302,27.278,151.371,6.537,43.188,4.782,31.591,13.184,87.097,0.469,1.429,0.440,33,79.252,33.089,126.390,1002.701,3829.990,159.479,8,46.274,31.842,27.425,3980.229,3428.155,59.267,5,60.423,26.004,39.701,5200.873,7940.255,65.706,4,79.124,24.677,93.531,6169.195,23382.827,118.208
STATIC_PARTITIONING,1024,1024,1024,75,169.863,0.170,71.743,7.888,169.862,7.447,43.839,5.743,33.810,24.471,144.063,0.353,0.848,0.396,43,92.319,13.673,164.328,317.966,3821.591,178.001,17,81.418,11.003,48.211,647.236,2835.960,59.214,10,91.425,8.526,90.902,852.637,9090.187,99.428,5,92.489,8.411,103.572,1682.133,20714.301,111.982
STATIC_PARTITIONING,1024,1024,1024,100,215.083,0.215,90.730,13.332,215.081,9.462,43.993,6.450,29.986,49.361,229.497,0.342,0.753,0.405,54,91.497,18.963,204.050,351.163,3778.696,223.012,27,79.579,20.071,78.218,743.382,2896.961,98.289,14,86.763,16.265,106.613,1161.813,7615.241,122.879,5,86.725,14.996,97.961,2999.123,19592.292,112.957
STATIC_PARTITIONING,1024,1024,1024,125,275.078,0.275,117.611,24.329,275.075,11.671,42.427,7.814,28.406,22.161,80.563,0.322,0.777,0.386,65,91.205,24.394,252.953,375.291,3891.584,277.347,36,82.833,20.369,98.282,565.806,2730.049,118.651,18,88.209,17.010,127.251,944.978,7069.497,144.261,6,89.421,15.211,128.575,2535.224,21429.221,143.787
STATIC_PARTITIONING,1024,1024,1024,150,301.145,0.301,118.405,8.999,301.142,13.233,43.944,8.753,29.064,33.776,112.158,0.368,0.555,0.431,76,95.315,14.464,294.248,190.316,3871.685,308.712,45,88.112,16.518,122.434,367.071,2720.753,138.952,22,89.880,15.063,133.776,684.668,6080.745,148.839,7,94.133,9.690,155.479,1384.332,22211.344,165.170
STATIC_PARTITIONING,1024,1024,1024,175,343.133,0.343,137.699,13.323,343.130,15.794,46.030,11.102,32.355,51.733,150.767,0.364,0.499,0.434,87,95.746,14.750,332.025,169.544,3816.383,346.776,54,91.181,14.725,152.241,272.684,2819.272,166.966,26,93.529,10.248,148.130,394.165,5697.297,158.378,8,95.529,8.135,173.808,1016.827,21725.942,181.942
STATIC_PARTITIONING,1024,1024,1024,200,383.606,0.384,151.803,11.415,383.600,16.870,43.977,10.952,28.549,47.240,123.147,0.343,0.481,0.403,98,97.035,11.438,374.380,116.719,3820.205,385.819,63,93.501,12.209,175.646,193.799,2788.027,187.855,30,96.459,6.243,170.061,208.109,5668.711,176.305,9,97.699,4.984,211.608,553.750,23512.028,216.592
STATIC_PARTITIONING,1024,1024,1024,225,444.415,0.444,184.908,26.648,444.411,22.687,51.049,17.060,38.388,68.041,153.102,0.360,0.547,0.414,108,93.812,27.725,420.303,256.712,3891.697,448.028,72,88.547,26.768,206.956,371.782,2874.394,233.725,35,88.776,24.978,197.559,713.664,5644.539,222.537,10,94.803,21.836,398.347,2183.599,39834.683,420.183
STATIC_PARTITIONING,1024,1024,1024,250,466.037,0.466,184.265,12.945,466.032,20.205,43.355,12.652,27.148,61.517,132.000,0.337,0.410,0.371,119,97.220,13.016,455.190,109.378,3825.124,468.206,82,94.104,13.834,220.804,168.701,2692.727,234.637,39,96.471,8.149,222.796,208.954,5712.707,230.945,10,97.023,6.860,223.546,685.979,22354.643,230.406
