Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,10,345.347,0.345,186.783,64.237,345.347,13.520,39.150,6.885,19.935,19.808,57.357,0.384,3.777,0.633,7,95.774,14.693,332.942,2098.964,47563.189,347.635,2,90.404,14.758,139.033,7379.250,69516.427,153.791,1,91.634,14.665,160.634,14664.918,160634.081,175.299,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,665.976,0.666,317.002,61.789,665.976,26.317,39.516,14.103,21.176,88.071,132.243,0.498,3.559,0.767,14,98.180,12.167,656.212,869.083,46872.292,668.379,4,95.283,12.209,246.604,3052.370,61651.034,258.814,2,95.870,12.174,282.550,6086.768,141274.827,294.723,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,30,980.609,0.981,464.866,65.950,980.608,39.415,40.195,22.372,22.815,78.281,79.829,0.587,2.127,0.929,21,98.601,13.749,969.293,654.734,46156.808,983.042,6,96.479,13.720,375.912,2286.682,62652.035,389.632,2,95.677,13.626,301.610,6813.128,150804.919,315.236,1,98.420,13.602,847.402,13602.396,847402.038,861.004
STATIC_PARTITIONING,4096,4096,4096,40,1345.29,1.345,627.218,87.854,1345.287,53.339,39.649,31.104,23.121,116.392,86.518,0.646,2.298,1.200,28,97.068,39.513,1308.165,1411.192,46720.170,1347.678,8,92.897,39.482,516.391,4935.243,64548.830,555.873,3,91.618,39.364,430.256,13121.214,143418.539,469.619,1,95.712,39.370,878.711,39370.215,878711.129,918.081
STATIC_PARTITIONING,4096,4096,4096,50,1658.69,1.659,754.990,67.523,1658.688,67.886,40.928,41.457,24.994,96.121,57.950,0.929,3.605,1.415,35,98.983,16.898,1644.011,482.788,46971.753,1660.909,9,97.185,16.853,581.735,1872.519,64637.188,598.587,4,97.238,16.777,590.572,4194.186,147643.009,607.349,2,98.953,16.728,1580.431,8363.793,790215.262,1597.158
STATIC_PARTITIONING,4096,4096,4096,60,2008.8,2.009,900.494,66.139,2008.801,80.618,40.133,48.215,24.002,195.626,97.384,0.817,2.172,1.475,42,99.401,12.053,1998.987,286.987,47594.928,2011.040,11,98.347,11.994,713.451,1090.391,64859.221,725.446,5,98.353,11.890,709.868,2377.920,141973.654,721.758,2,99.313,11.842,1711.300,5920.817,855649.912,1723.141
STATIC_PARTITIONING,4096,4096,4096,70,2293.49,2.293,1012.234,64.730,2293.486,91.927,40.082,55.468,24.185,276.659,120.628,0.836,2.414,1.447,49,99.432,13.045,2282.672,266.233,46585.140,2295.717,13,98.492,13.063,853.282,1004.814,65637.050,866.344,6,98.523,12.981,866.194,2163.505,144365.660,879.175,2,99.246,13.010,1712.361,6504.760,856180.323,1725.370
STATIC_PARTITIONING,4096,4096,4096,80,2738,2.738,1138.679,65.965,2737.996,122.043,44.574,78.579,28.699,315.908,115.379,0.943,2.190,1.700,55,99.475,13.587,2576.707,247.037,46849.220,2590.294,15,98.671,13.656,1013.722,910.375,67581.464,1027.378,7,98.686,13.539,1016.875,1934.111,145267.848,1030.414,3,99.507,13.514,2726.585,4504.592,908861.613,2740.099
STATIC_PARTITIONING,4096,4096,4096,90,2882.61,2.883,1258.356,66.242,2882.612,119.499,41.455,73.029,25.334,292.458,101.456,0.808,3.255,1.660,62,99.513,14.039,2870.681,226.439,46301.310,2884.720,17,98.790,14.083,1149.672,828.413,67627.752,1163.755,8,98.829,13.972,1178.827,1746.477,147353.340,1192.799,3,99.435,14.020,2467.546,4673.334,822515.472,2481.566
STATIC_PARTITIONING,4096,4096,4096,100,3158.53,3.159,1366.882,65.891,3158.524,144.134,45.633,91.141,28.855,294.414,93.212,0.527,1.300,0.953,66,99.580,13.272,3147.378,201.084,47687.538,3160.649,21,99.089,13.314,1447.605,633.997,68933.564,1460.919,10,99.119,13.201,1485.864,1320.146,148586.367,1499.065,3,99.476,13.134,2493.396,4378.040,831132.038,2506.530
STATIC_PARTITIONING,4096,4096,4096,106,3253.2,3.253,1415.373,65.103,3253.197,129.832,39.909,73.582,22.618,362.618,111.465,0.507,1.276,1.038,69,99.600,13.010,3242.471,188.549,46992.338,3255.481,24,99.198,12.957,1602.739,539.889,66780.787,1615.696,10,99.134,12.928,1479.754,1292.848,147975.445,1492.683,3,99.503,12.830,2566.718,4276.691,855572.813,2579.549
