Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,10,335.555,0.336,177.601,61.729,335.555,15.125,45.075,9.898,29.496,36.140,107.702,0.387,1.968,0.457,7,96.140,13.034,324.663,1861.951,46380.478,337.697,2,89.077,13.008,106.078,6504.120,53038.984,119.086,1,92.533,12.954,160.527,12954.317,160526.859,173.481,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,661.866,0.662,310.905,65.352,661.866,30.631,46.279,20.061,30.310,31.591,47.730,0.610,2.307,0.817,14,98.062,12.866,651.027,919.012,46501.955,663.894,4,93.907,12.833,197.779,3208.215,49444.821,210.612,2,95.494,12.816,271.590,6408.084,135794.774,284.406,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,30,980.472,0.980,460.656,65.899,980.472,39.465,40.251,24.266,24.750,115.097,117.389,0.861,4.127,1.153,21,98.782,11.972,970.716,570.082,46224.562,982.688,6,96.457,11.998,326.609,1999.623,54434.891,338.607,2,96.534,11.879,330.905,5939.671,165452.393,342.784,1,98.617,11.837,844.001,11837.460,844001.447,855.839
STATIC_PARTITIONING,4096,4096,4096,40,1320.27,1.320,592.937,65.676,1320.272,52.366,39.663,32.394,24.536,62.250,47.149,0.620,2.878,1.021,28,98.991,13.337,1308.947,476.333,46748.102,1322.284,8,96.954,13.295,423.144,1661.926,52893.046,436.440,3,97.031,13.268,433.644,4422.524,144547.932,446.911,1,98.667,13.254,981.250,13254.339,981250.300,994.505
STATIC_PARTITIONING,4096,4096,4096,50,1690.57,1.691,755.027,69.062,1690.569,68.260,40.377,44.233,26.165,126.103,74.592,0.746,2.657,1.300,35,99.065,15.594,1652.971,445.552,47227.741,1668.565,9,96.780,15.575,468.186,1730.522,52020.674,483.761,4,97.250,15.375,543.703,3843.725,135925.791,559.078,2,99.092,15.376,1677.134,7687.927,838567.167,1692.510
STATIC_PARTITIONING,4096,4096,4096,60,1978.2,1.978,863.604,64.094,1978.196,94.851,47.948,64.231,32.469,205.331,103.797,0.825,2.239,1.356,42,99.347,12.925,1967.369,307.748,46842.121,1980.294,11,97.668,12.862,538.640,1169.272,48967.282,551.502,5,97.960,12.859,617.477,2571.773,123495.338,630.336,2,99.172,12.798,1532.365,6399.001,766182.643,1545.163
STATIC_PARTITIONING,4096,4096,4096,70,2367.51,2.368,1009.559,66.932,2367.512,113.265,47.841,77.871,32.891,193.171,81.592,0.682,2.513,1.558,49,99.447,13.101,2356.365,267.376,48089.086,2369.467,13,97.976,13.023,630.492,1001.791,48499.409,643.516,6,98.321,13.026,762.740,2170.944,127123.258,775.765,2,99.226,13.006,1667.492,6503.186,833746.073,1680.499
STATIC_PARTITIONING,4096,4096,4096,80,2542.38,2.542,1077.686,66.498,2542.380,123.301,48.498,75.259,29.602,225.610,88.740,0.406,1.259,0.873,53,99.411,14.993,2529.563,282.892,47727.598,2544.556,17,98.443,14.936,944.464,878.588,55556.709,959.400,8,98.483,14.831,962.529,1853.912,120316.142,977.360,2,99.113,14.795,1652.450,7397.461,826225.011,1667.245
STATIC_PARTITIONING,4096,4096,4096,90,2681.92,2.682,1143.388,65.029,2681.920,130.282,48.578,74.447,27.759,256.343,95.582,0.440,1.434,0.869,57,99.543,12.275,2671.781,215.349,46873.348,2684.056,22,99.031,12.231,1249.376,555.944,56789.807,1261.607,9,98.874,12.094,1061.919,1343.784,117990.958,1074.013,2,99.324,12.089,1776.097,6044.440,888048.620,1788.186
STATIC_PARTITIONING,4096,4096,4096,100,2970.3,2.970,1260.482,65.714,2970.299,143.695,48.377,80.003,26.934,317.181,106.784,0.456,1.327,0.889,61,99.560,13.068,2959.420,214.232,48515.085,2972.488,26,99.137,13.041,1498.300,501.576,57626.934,1511.341,11,98.996,12.942,1276.124,1176.562,116011.312,1289.067,2,99.290,12.880,1800.122,6439.952,900060.880,1813.002
STATIC_PARTITIONING,4096,4096,4096,106,3195.26,3.195,1357.038,65.978,3195.261,157.399,49.260,89.089,27.882,359.405,112.481,0.494,2.586,0.858,64,99.595,12.958,3184.420,202.474,49756.567,3197.379,28,99.202,12.981,1613.759,463.623,57634.252,1626.741,11,99.008,12.882,1285.885,1171.051,116898.602,1298.766,3,99.497,12.923,2557.553,4307.704,852517.506,2570.476
