Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
DYNAMIC,4096,1536,512,65,7064.6,7.065,552.234,28.243,7064.601,194.585,27.544,142.926,20.231,414.045,58.608,0.315,46.768,0.283,24,79.603,183.186,714.901,7632.732,29787.524,898.086,33,87.475,106.574,744.347,3229.521,22555.982,850.922,3,99.762,16.783,7047.808,5594.294,2349269.345,7064.591,5,98.306,20.966,1216.517,4193.296,243303.421,1237.484
DYNAMIC,4096,1536,512,70,1925.74,1.926,517.381,40.244,1925.737,64.933,33.719,39.102,20.305,68.413,35.526,0.260,0.564,0.329,26,78.659,214.337,790.026,8243.718,30385.606,1004.362,36,88.303,113.491,856.771,3152.535,23799.207,970.263,3,98.571,27.519,1898.212,9173.001,632737.493,1925.731,5,96.736,33.625,996.500,6724.986,199300.032,1030.125
DYNAMIC,4096,1536,512,75,2700.28,2.700,558.550,59.154,2700.280,82.311,30.482,55.421,20.524,125.902,46.626,0.329,28.823,0.272,38,89.229,107.400,889.719,2826.307,23413.661,997.119,30,85.890,141.814,863.242,4727.138,28774.737,1005.056,3,98.225,47.961,2654.338,15987.048,884779.307,2702.299,4,94.887,53.389,990.836,13347.138,247709.082,1044.225
DYNAMIC,4096,1536,512,80,6186.21,6.186,582.691,22.864,6186.210,189.097,30.568,137.977,22.304,1453.400,234.942,0.253,0.472,0.260,31,76.306,234.294,754.548,7557.862,24340.273,988.842,38,92.357,73.821,892.064,1942.645,23475.375,965.885,4,99.708,18.077,6168.127,4519.363,1542031.627,6186.204,7,97.484,29.768,1153.522,4252.529,164788.889,1183.290
DYNAMIC,4096,1536,512,85,3288.55,3.289,603.177,28.040,3288.554,100.755,30.638,65.872,20.031,248.547,75.579,0.334,0.577,0.335,29,80.930,217.190,921.696,7489.327,31782.636,1138.887,46,89.265,121.983,1014.285,2651.801,22049.671,1136.268,5,99.361,21.027,3267.521,4205.459,653504.142,3288.548,5,98.459,20.111,1284.872,4022.279,256974.399,1304.983
DYNAMIC,4096,1536,512,90,2151.03,2.151,552.086,28.036,2151.029,79.185,36.812,50.862,23.646,132.123,61.423,0.330,112.291,0.390,38,77.311,238.024,811.054,6263.790,21343.523,1049.078,40,90.559,100.260,961.703,2506.507,24042.583,1061.964,9,98.687,28.245,2122.780,3138.322,235864.398,2151.024,3,99.255,14.336,1909.585,4778.801,636528.405,1923.922
DYNAMIC,4096,1536,512,95,2094.8,2.095,649.673,39.901,2094.797,76.229,36.390,45.746,21.838,188.538,90.003,0.264,0.580,0.290,40,76.327,295.036,951.285,7375.890,23782.130,1246.321,46,89.656,125.199,1085.181,2721.721,23590.900,1210.381,4,98.756,26.052,2068.738,6512.957,517184.516,2094.790,5,97.980,34.569,1676.407,6913.810,335281.335,1710.976
DYNAMIC,4096,1536,512,100,3682.69,3.683,667.878,25.282,3682.686,109.949,29.856,72.398,19.659,811.938,220.474,0.327,0.503,0.300,53,80.473,253.461,1044.537,4782.282,19708.251,1297.998,39,95.613,56.033,1221.193,1436.732,31312.628,1277.225,5,99.521,17.623,3665.056,3524.536,733011.138,3682.678,3,98.625,17.613,1263.595,5871.048,421198.250,1281.208
DYNAMIC,4096,1536,512,105,9807.82,9.808,808.373,18.832,9807.815,273.192,27.855,197.493,20.136,1352.795,137.930,0.310,0.467,0.252,40,81.137,260.729,1121.475,6518.223,28036.877,1382.204,56,91.605,116.306,1269.057,2076.898,22661.738,1385.364,3,99.856,14.102,9797.793,4700.741,3265930.982,9811.895,6,98.810,16.345,1357.239,2724.117,226206.503,1373.584
DYNAMIC,4096,1536,512,110,1846.02,1.846,804.624,36.590,1846.017,79.824,43.241,47.466,25.713,87.254,47.266,0.329,0.460,0.223,41,80.641,293.535,1222.777,7159.400,29823.831,1516.312,60,86.843,199.443,1316.425,3324.049,21940.414,1515.868,3,98.512,27.463,1818.541,9154.359,606180.257,1846.004,6,98.183,28.932,1563.318,4822.070,260552.948,1592.250
DYNAMIC,4096,1536,512,115,7294.66,7.295,824.043,28.675,7294.664,214.734,29.437,151.369,20.751,468.302,64.198,0.392,52.711,0.272,44,76.336,351.983,1135.446,7999.620,25805.588,1487.429,63,88.215,173.963,1302.123,2761.321,20668.623,1476.086,2,99.722,20.313,7278.764,10156.671,3639381.826,7299.077,6,99.035,20.615,2116.636,3435.914,352772.725,2137.252
DYNAMIC,4096,1536,512,120,4044.92,4.045,888.823,27.478,4044.913,124.966,30.894,80.223,19.833,909.934,224.957,0.387,50.588,0.253,44,80.143,320.501,1293.543,7284.106,29398.704,1614.044,64,90.656,151.092,1465.991,2360.818,22906.104,1617.083,4,99.467,21.561,4023.348,5390.143,1005837.000,4044.909,8,98.608,24.857,1760.447,3107.096,220055.878,1785.304
DYNAMIC,4096,1536,512,122,5811.93,5.812,884.024,28.019,5811.927,168.834,29.050,113.497,19.528,509.476,87.660,0.281,49.694,0.248,44,79.540,333.884,1298.002,7588.279,29500.045,1631.886,64,89.604,163.742,1411.250,2558.469,22050.779,1574.992,4,99.658,19.888,5792.032,4971.962,1448008.001,5811.920,10,97.857,34.838,1591.038,3483.764,159103.780,1625.875
