Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,10,122.638,0.123,66.231,21.602,122.638,3.846,31.360,2.333,19.022,6.613,53.923,0.397,1.861,0.261,8,87.668,16.172,114.966,2021.451,14370.758,131.138,1,50.766,14.831,15.293,14830.934,15292.509,30.123,1,60.935,17.285,26.962,17285.357,26961.928,44.247,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,2048,2048,2048,20,246.753,0.247,121.723,22.658,246.752,7.615,30.859,4.736,19.194,30.251,122.596,0.413,1.349,0.446,15,93.985,14.675,229.300,978.318,15286.672,243.975,2,57.588,16.482,22.380,8241.114,11190.017,38.862,2,86.697,10.265,66.900,5132.681,33449.902,77.165,1,95.156,11.854,232.846,11854.069,232845.558,244.700
STATIC_PARTITIONING,2048,2048,2048,30,336.808,0.337,163.973,30.090,336.808,11.541,34.264,7.567,22.466,15.025,44.610,0.546,2.749,0.674,22,94.320,19.389,321.967,881.326,14634.857,341.356,4,72.281,18.138,47.298,4534.490,11824.446,65.436,3,88.512,14.011,107.951,4670.293,35983.527,121.961,1,93.724,14.299,213.533,14298.642,213532.896,227.832
STATIC_PARTITIONING,2048,2048,2048,40,767.55,0.768,230.948,25.127,767.549,26.242,34.189,22.356,29.127,45.705,59.547,0.561,1.722,0.818,30,96.741,15.158,449.918,505.271,14997.273,465.076,4,71.882,17.203,43.979,4300.796,10994.749,61.182,4,91.390,10.803,114.668,2700.740,28667.051,125.471,2,98.691,10.017,755.459,5008.668,377729.660,765.477
STATIC_PARTITIONING,2048,2048,2048,50,515.677,0.516,226.404,23.134,515.676,18.877,36.607,12.565,24.367,19.636,38.078,0.386,1.059,0.461,34,97.426,13.393,506.947,393.906,14910.196,520.339,8,81.623,17.371,77.153,2171.405,9644.174,94.525,6,95.762,10.715,242.115,1785.895,40352.557,252.831,2,98.341,6.149,364.620,3074.656,182309.874,370.769
STATIC_PARTITIONING,2048,2048,2048,60,956.126,0.956,309.352,33.332,956.124,26.091,27.289,16.296,17.043,43.831,45.842,0.571,1.199,0.708,38,96.184,23.130,582.964,608.697,15341.160,606.095,12,84.604,22.429,123.252,1869.112,10271.025,145.682,8,98.010,19.027,937.093,2378.409,117136.656,956.121,2,97.535,16.003,633.144,8001.332,316571.879,649.146
STATIC_PARTITIONING,2048,2048,2048,70,736.718,0.737,308.246,22.881,736.716,24.825,33.696,15.195,20.625,49.279,66.890,0.479,1.060,0.714,41,97.684,17.164,723.842,418.643,17654.695,741.007,16,89.857,16.410,145.378,1025.652,9086.141,161.789,10,97.664,11.991,501.296,1199.063,50129.612,513.287,3,96.930,15.953,503.643,5317.518,167880.951,519.595
STATIC_PARTITIONING,2048,2048,2048,80,721.65,0.722,317.605,30.960,721.649,22.181,30.737,11.231,15.563,63.424,87.887,0.576,1.431,0.767,45,96.433,26.039,703.942,578.640,15643.151,729.981,20,88.462,25.412,194.829,1270.620,9741.440,220.241,12,96.850,20.318,624.675,1693.177,52056.246,644.993,3,97.398,17.005,636.596,5668.194,212198.783,653.601
STATIC_PARTITIONING,2048,2048,2048,90,866.376,0.866,321.457,27.579,866.374,22.565,26.045,9.529,10.998,67.561,77.981,0.391,0.852,0.445,49,98.074,15.340,781.048,313.060,15939.751,796.388,24,93.564,16.432,238.901,684.665,9954.191,255.333,14,96.127,14.989,372.010,1070.673,26572.152,387.000,3,98.921,9.325,855.266,3108.276,285088.744,864.591
STATIC_PARTITIONING,2048,2048,2048,100,769.815,0.770,308.522,15.387,769.806,26.872,34.908,12.735,16.543,64.182,83.373,2.605,0.707,0.459,48,97.571,19.120,767.941,398.341,15998.773,787.061,33,95.471,15.162,319.648,459.468,9686.306,334.811,16,97.828,14.216,640.348,888.476,40021.778,654.564,3,97.994,13.269,648.344,4422.915,216114.574,661.612
STATIC_PARTITIONING,2048,2048,2048,110,1009.32,1.009,364.100,24.106,1009.321,30.517,30.235,14.786,14.649,92.174,91.323,0.739,0.674,0.521,56,98.357,14.865,889.902,265.450,15891.106,904.767,32,95.267,15.167,305.278,473.968,9539.938,320.445,18,98.058,10.207,515.463,567.042,28636.842,525.670,4,99.200,8.054,999.209,2013.531,249802.280,1007.263
STATIC_PARTITIONING,2048,2048,2048,120,1033.3,1.033,387.924,18.894,1033.299,31.241,30.234,14.183,13.726,97.020,93.893,0.928,0.821,0.606,60,98.699,12.682,962.050,211.360,16034.158,974.731,36,95.398,17.691,366.733,491.416,10187.017,384.424,20,97.838,12.012,543.537,600.585,27176.861,555.549,4,99.302,7.232,1029.356,1807.902,257339.108,1036.588
STATIC_PARTITIONING,2048,2048,2048,130,1716.02,1.716,481.267,30.702,1716.017,49.928,29.095,27.845,16.227,163.768,95.435,0.628,0.954,0.791,64,97.547,25.684,1021.291,401.310,15957.680,1046.975,40,94.621,21.277,374.260,531.924,9356.512,395.537,22,98.816,20.371,1700.455,925.972,77293.393,1720.826,4,98.649,17.008,1242.120,4251.978,310529.935,1259.128
STATIC_PARTITIONING,2048,2048,2048,140,1064.04,1.064,433.031,25.885,1064.039,36.873,34.654,18.369,17.263,94.820,89.113,0.465,0.627,0.536,68,98.545,15.536,1051.937,228.464,15469.663,1067.473,44,95.790,16.574,377.073,376.678,8569.834,393.646,24,98.588,11.085,773.766,461.866,32240.256,784.851,4,99.041,8.201,847.197,2050.287,211799.243,855.398
STATIC_PARTITIONING,2048,2048,2048,150,1246.08,1.246,469.179,20.583,1246.081,37.590,30.167,16.638,13.353,112.748,90.482,0.459,0.553,0.534,71,98.939,12.244,1141.887,172.447,16082.914,1154.131,48,97.571,10.841,435.527,225.846,9073.482,446.368,26,98.527,13.068,874.034,502.633,33616.694,887.102,5,99.580,5.218,1236.750,1043.669,247349.915,1241.968
STATIC_PARTITIONING,2048,2048,2048,160,1325.57,1.326,488.729,32.778,1325.561,39.890,30.093,17.311,13.060,134.155,101.206,0.787,0.975,0.978,75,98.032,24.216,1206.112,322.878,16081.494,1230.328,52,95.488,22.531,476.882,433.289,9170.808,499.413,28,97.395,19.720,737.229,704.296,26329.613,756.949,5,98.714,17.033,1306.942,3406.535,261388.346,1323.974
STATIC_PARTITIONING,2048,2048,2048,170,1267.17,1.267,509.719,23.410,1267.162,41.831,33.012,20.265,15.992,116.683,92.082,0.433,0.579,0.567,79,98.967,13.107,1255.931,165.911,15897.857,1269.038,56,97.774,12.226,536.995,218.329,9589.197,549.221,30,98.327,13.019,764.967,433.954,25498.911,777.986,5,99.422,6.965,1197.089,1392.942,239417.741,1204.053
STATIC_PARTITIONING,2048,2048,2048,180,1315.99,1.316,530.180,33.391,1315.988,47.170,35.844,23.221,17.646,133.941,101.779,0.456,0.674,0.551,83,98.388,21.243,1296.861,255.936,15624.831,1318.104,60,96.221,20.370,518.622,339.508,8643.697,538.992,32,98.330,16.314,960.660,509.818,30020.614,976.974,5,98.660,15.221,1120.575,3044.108,224114.908,1135.795
STATIC_PARTITIONING,2048,2048,2048,190,1327.38,1.327,537.480,24.856,1327.376,59.950,45.164,35.644,26.853,93.186,70.203,0.460,0.468,0.517,86,99.071,12.351,1316.932,143.611,15313.163,1329.283,64,97.604,14.429,587.802,225.453,9184.400,602.231,34,98.948,8.565,805.199,251.907,23682.329,813.764,6,99.182,8.001,970.448,1333.475,161741.339,978.449
STATIC_PARTITIONING,2048,2048,2048,200,1580.71,1.581,586.314,42.227,1580.703,61.145,38.682,33.245,21.032,114.495,72.433,0.494,0.627,0.602,90,97.878,30.333,1398.934,337.028,15543.707,1429.266,68,95.529,29.393,628.085,432.256,9236.538,657.478,36,97.175,26.497,911.389,736.035,25316.363,937.886,6,98.502,23.652,1555.265,3942.015,259210.804,1578.917
STATIC_PARTITIONING,2048,2048,2048,210,1571.6,1.572,607.370,22.296,1571.596,50.075,31.863,20.252,12.886,128.144,81.537,0.422,0.453,0.496,94,99.138,13.226,1520.958,140.707,16180.407,1534.185,72,98.255,12.262,690.305,170.305,9587.569,702.567,38,98.642,13.580,986.744,357.371,25966.942,1000.324,6,99.608,6.151,1561.203,1025.121,260200.439,1567.353
STATIC_PARTITIONING,2048,2048,2048,220,1657.65,1.658,630.818,19.274,1657.647,50.073,30.207,19.323,11.657,161.670,97.529,0.694,0.655,0.815,98,99.198,12.825,1587.012,130.865,16194.001,1599.837,76,97.851,16.270,740.981,214.081,9749.756,757.252,40,99.201,8.139,1010.826,203.467,25270.661,1018.965,6,99.470,8.801,1651.413,1466.874,275235.492,1660.214
