Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,4,284.926,0.285,185.899,86.873,284.926,8.253,28.964,0.000,0.000,24.576,86.254,0.000,0.000,0.000,4,90.463,27.369,259.609,6842.243,64902.299,286.978,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,8,416.282,0.416,210.044,76.187,416.282,17.730,42.591,0.000,0.000,64.912,155.933,0.443,2.189,0.332,5,95.089,17.028,329.675,3405.632,65935.048,346.703,2,87.655,18.075,128.338,9037.655,64168.833,146.413,1,95.840,17.494,403.066,17494.476,403066.260,420.561,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,12,488.787,0.489,234.010,74.910,488.787,19.559,40.016,0.000,0.000,41.826,85.571,0.380,1.902,0.426,7,95.922,20.263,476.620,2894.775,68088.578,496.883,4,92.369,19.138,231.661,4784.397,57915.132,250.798,1,90.363,15.033,140.958,15033.485,140957.912,155.991,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,16,682.398,0.682,304.436,69.452,682.398,26.079,38.217,0.000,0.000,60.936,89.297,0.520,1.896,0.602,10,97.771,15.518,680.556,1551.754,68055.587,696.073,5,94.532,16.564,286.347,3312.792,57269.388,302.911,1,90.488,14.099,134.132,14099.089,134131.646,148.231,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,845.971,0.846,370.250,76.155,845.971,32.326,38.212,0.000,0.000,78.216,92.457,0.494,2.351,0.540,12,97.589,20.585,833.346,1715.447,69445.510,853.931,6,94.631,18.103,319.060,3017.122,53176.745,337.163,2,94.639,15.003,264.872,7501.360,132436.233,279.875,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,24,1790.33,1.790,470.582,74.456,1790.331,68.486,38.253,0.000,0.000,183.907,102.722,0.526,2.076,0.626,14,98.676,12.773,951.688,912.385,67977.720,964.461,7,97.383,11.002,409.313,1571.675,58473.289,420.315,2,96.991,8.591,276.892,4295.395,138445.812,285.482,1,99.491,9.133,1783.596,9132.978,1783595.631,1792.729
STATIC_PARTITIONING,4096,4096,4096,28,1397.55,1.398,547.019,85.095,1397.550,62.408,44.655,0.000,0.000,113.818,81.441,0.574,2.849,0.901,17,98.128,22.335,1170.764,1313.812,68868.496,1193.099,8,95.551,20.629,443.051,2578.630,55381.437,463.681,2,95.046,17.005,326.269,8502.460,163134.293,343.274,1,98.908,15.218,1377.978,15218.321,1377978.080,1393.196
STATIC_PARTITIONING,4096,4096,4096,32,1323.69,1.324,583.054,77.386,1323.685,61.912,46.773,0.000,0.000,118.402,89.449,0.721,1.838,0.994,19,98.818,15.685,1311.663,825.523,69034.913,1327.348,9,96.694,16.721,489.124,1857.887,54347.070,505.845,3,97.131,14.086,476.940,4695.181,158980.161,491.026,1,99.298,9.133,1290.940,9132.558,1290939.852,1300.072
STATIC_PARTITIONING,4096,4096,4096,36,1726.88,1.727,654.996,71.067,1726.877,72.403,41.927,0.000,0.000,142.428,82.477,0.813,2.039,1.025,22,98.970,15.705,1508.449,713.882,68565.841,1524.154,10,96.881,17.758,551.531,1775.849,55153.093,569.289,3,97.312,11.251,407.257,3750.249,135752.181,418.507,1,99.423,10.001,1722.236,10001.499,1722235.913,1732.237
STATIC_PARTITIONING,4096,4096,4096,40,1657.8,1.658,700.251,82.347,1657.802,73.409,44.281,0.000,0.000,148.097,89.333,0.739,1.935,1.023,24,99.242,12.586,1647.197,524.416,68633.196,1659.783,11,97.588,14.599,590.601,1327.197,53690.964,605.200,4,98.631,8.298,597.726,2074.622,149431.578,606.025,1,99.349,8.002,1222.000,8002.403,1221999.864,1230.002
STATIC_PARTITIONING,4096,4096,4096,44,1795.29,1.795,758.152,73.307,1795.290,78.830,43.909,0.000,0.000,185.930,103.565,0.922,2.031,1.090,26,98.728,22.984,1783.451,884.005,68594.254,1806.435,13,97.230,19.972,701.035,1536.280,53925.743,721.006,4,97.177,17.160,590.598,4289.938,147649.408,607.757,1,99.152,14.105,1648.927,14105.135,1648927.475,1663.033
STATIC_PARTITIONING,4096,4096,4096,48,2019.7,2.020,839.516,89.086,2019.694,86.550,42.853,0.000,0.000,220.465,109.158,1.239,2.018,1.096,29,98.853,23.218,2000.664,800.615,68988.424,2023.882,14,96.735,25.533,756.433,1823.756,54030.941,781.966,4,97.209,17.018,592.752,4254.574,148187.948,609.770,1,98.695,16.106,1217.728,16105.719,1217728.162,1233.834
STATIC_PARTITIONING,4096,4096,4096,52,2177.33,2.177,927.341,115.205,2177.328,91.310,41.937,0.000,0.000,271.946,124.899,0.905,2.827,1.162,31,97.253,60.047,2125.485,1937.014,68564.047,2185.533,15,93.381,58.075,819.312,3871.637,54620.816,877.387,5,93.011,54.989,731.762,10997.833,146352.406,786.751,1,96.727,54.004,1595.787,54004.117,1595787.244,1649.791
