Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,20,541.237,0.541,293.475,67.007,541.237,17.245,31.862,0.000,0.000,9.755,18.024,0.395,1.969,0.535,15,94.684,26.937,479.764,1795.806,31984.267,506.701,2,95.950,22.000,521.142,10999.839,260570.945,543.142,2,91.998,23.122,265.819,11560.858,132909.647,288.941,1,77.437,22.650,77.738,22650.229,77738.025,100.388
STATIC_PARTITIONING,2048,2048,2048,40,358.941,0.359,167.263,34.508,358.941,15.554,43.333,0.000,0.000,31.241,87.037,0.572,1.681,0.470,23,93.385,24.009,338.946,1043.870,14736.770,362.955,10,82.662,22.259,106.129,2225.933,10612.867,128.388,6,91.648,17.198,188.704,2866.286,31450.602,205.901,1,90.921,15.007,150.283,15007.139,150282.706,165.290
STATIC_PARTITIONING,2048,2048,2048,60,464.916,0.465,201.650,26.907,464.914,19.888,42.777,0.000,0.000,63.721,137.059,0.270,0.800,0.388,31,96.520,16.330,452.933,526.784,14610.740,469.263,18,91.463,17.373,186.134,965.140,10340.770,203.506,10,95.344,11.976,245.211,1197.566,24521.099,257.187,1,95.043,8.535,163.640,8534.989,163639.770,172.175
STATIC_PARTITIONING,2048,2048,2048,80,615.904,0.616,267.960,46.115,615.902,27.082,43.970,0.000,0.000,74.900,121.610,0.521,0.740,0.315,39,94.925,31.432,587.936,805.940,15075.289,619.368,26,89.194,31.195,257.498,1199.819,9903.753,288.693,14,92.078,28.246,328.295,2017.562,23449.659,356.541,1,86.247,25.005,156.815,25004.922,156814.752,181.820
STATIC_PARTITIONING,2048,2048,2048,100,714.382,0.714,299.977,24.793,714.380,30.766,43.066,0.000,0.000,61.600,86.228,0.247,0.749,0.340,47,98.270,12.394,703.941,263.702,14977.460,716.335,34,95.668,14.440,318.861,424.693,9378.261,333.300,18,98.200,8.116,442.824,450.887,24601.344,450.940,1,95.278,8.002,161.458,8002.378,161458.240,169.461
STATIC_PARTITIONING,2048,2048,2048,120,838.028,0.838,355.092,33.743,838.026,38.640,46.108,0.000,0.000,95.488,113.944,0.251,0.482,0.339,55,97.332,22.451,818.943,408.195,14889.873,841.394,42,94.908,20.718,386.177,493.297,9194.694,406.896,22,97.943,16.237,773.109,738.065,35141.313,789.346,1,91.675,14.003,154.214,14003.375,154214.026,168.217
STATIC_PARTITIONING,2048,2048,2048,140,971.523,0.972,394.103,24.984,971.521,41.297,42.507,0.000,0.000,91.840,94.532,0.243,0.415,0.307,63,98.723,12.431,961.044,197.316,15254.663,973.475,50,96.801,14.475,438.013,289.497,8760.259,452.488,26,98.678,8.118,605.892,312.216,23303.537,614.010,1,95.293,8.013,162.230,8012.758,162230.483,170.243
STATIC_PARTITIONING,2048,2048,2048,160,1488.95,1.489,453.035,27.375,1488.947,56.399,37.879,0.000,0.000,169.453,113.807,0.242,0.420,0.302,71,98.581,15.404,1069.932,216.958,15069.461,1085.336,58,96.874,16.452,509.804,283.658,8789.730,526.257,30,99.257,11.069,1477.874,368.979,49262.467,1488.943,1,94.793,8.460,154.015,8460.021,154015.169,162.475
STATIC_PARTITIONING,2048,2048,2048,180,1584.33,1.584,529.768,25.076,1584.322,60.989,38.495,0.000,0.000,206.267,130.192,0.241,0.369,0.304,79,98.945,12.514,1173.927,158.410,14859.831,1186.441,66,97.506,14.626,571.707,221.603,8662.230,586.333,34,99.479,8.243,1574.470,242.432,46307.949,1582.713,1,94.895,8.002,148.740,8001.798,148739.763,156.742
STATIC_PARTITIONING,2048,2048,2048,200,1335.03,1.335,544.491,27.767,1335.029,57.316,42.932,0.000,0.000,180.640,135.307,0.259,0.371,0.303,87,98.630,18.350,1320.938,210.922,15183.194,1339.288,74,97.293,17.391,625.073,235.007,8446.931,642.463,38,98.631,12.498,900.149,328.897,23688.118,912.647,1,92.785,13.069,168.056,13068.517,168056.457,181.125
