Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,1024,1024,1024,50,136.31,0.136,60.019,9.208,136.309,6.024,44.192,0.000,0.000,14.874,109.119,1.097,1.236,0.551,33,89.538,15.111,129.322,457.913,3918.842,144.433,8,59.857,17.158,25.583,2144.696,3197.881,42.741,5,72.622,14.071,37.325,2814.237,7464.908,51.396,4,91.884,8.083,91.506,2020.705,22876.399,99.588
STATIC_PARTITIONING,1024,1024,1024,100,216.745,0.217,92.701,12.936,216.743,9.687,44.695,0.000,0.000,74.042,341.609,0.328,0.696,0.469,54,94.168,12.759,206.013,236.276,3815.063,218.772,27,84.213,13.745,73.320,509.067,2715.542,87.064,14,93.463,8.151,116.545,582.245,8324.626,124.696,5,93.570,6.873,100.015,1374.529,20003.032,106.888
STATIC_PARTITIONING,1024,1024,1024,150,300.948,0.301,123.216,12.850,300.945,13.678,45.450,0.000,0.000,45.078,149.787,0.404,0.660,0.536,76,95.875,12.490,290.321,164.346,3820.007,302.811,45,88.907,13.636,109.291,303.016,2428.680,122.926,22,95.320,8.281,168.665,376.389,7666.604,176.946,7,95.227,7.006,139.777,1000.797,19968.154,146.783
STATIC_PARTITIONING,1024,1024,1024,200,394.426,0.394,160.573,23.174,394.422,17.652,44.753,0.000,0.000,57.948,146.917,0.370,0.617,0.453,98,94.107,23.569,376.384,240.501,3840.650,399.953,63,87.328,24.595,169.498,390.403,2690.442,194.093,30,89.562,21.014,180.306,700.474,6010.193,201.320,9,92.016,17.494,201.622,1943.804,22402.488,219.117
STATIC_PARTITIONING,1024,1024,1024,250,467.015,0.467,178.499,7.057,467.010,20.919,44.792,0.000,0.000,75.176,160.971,0.356,0.435,0.423,119,97.302,12.813,462.044,107.670,3882.724,474.857,82,93.397,15.024,212.508,183.218,2591.566,227.532,39,96.039,9.085,220.266,232.939,5647.856,229.351,10,96.533,7.806,217.344,780.636,21734.421,225.151
STATIC_PARTITIONING,1024,1024,1024,300,558.074,0.558,214.698,18.220,558.068,24.840,44.510,0.000,0.000,96.013,172.044,0.351,0.391,0.416,141,96.313,20.868,545.199,148.002,3866.658,566.067,100,93.246,18.169,250.865,181.692,2508.648,269.034,47,93.591,17.242,251.781,366.844,5357.047,269.023,12,94.947,14.009,263.230,1167.392,21935.834,277.239
STATIC_PARTITIONING,1024,1024,1024,350,638.552,0.639,246.969,17.664,638.545,28.837,45.159,0.000,0.000,77.285,121.032,0.446,0.354,0.407,163,97.280,17.422,623.061,106.881,3822.459,640.482,118,95.284,14.477,292.519,122.687,2478.974,306.996,55,95.475,14.083,297.117,256.054,5402.120,311.200,14,97.128,9.010,304.712,643.538,21765.175,313.722
STATIC_PARTITIONING,1024,1024,1024,400,717.904,0.718,277.655,13.023,717.895,31.737,44.209,0.000,0.000,39.727,55.338,0.350,0.350,0.412,184,98.213,12.867,707.082,69.929,3842.836,719.949,137,96.016,14.815,357.036,108.135,2606.104,371.851,64,97.570,8.715,349.874,136.170,5466.774,358.588,15,97.789,7.495,331.440,499.657,22096.008,338.935
STATIC_PARTITIONING,1024,1024,1024,450,798.38,0.798,307.813,12.226,798.371,35.346,44.272,0.000,0.000,49.394,61.868,0.342,0.311,0.410,206,98.500,12.006,788.299,58.281,3826.696,800.305,155,97.010,12.049,390.966,77.736,2522.361,403.015,72,96.952,12.673,403.127,176.019,5598.989,415.801,17,98.476,5.806,375.257,341.533,22073.949,381.063
STATIC_PARTITIONING,1024,1024,1024,500,895.281,0.895,345.814,20.056,895.270,39.546,44.171,0.000,0.000,59.601,66.572,0.342,0.324,0.399,228,97.602,21.558,877.348,94.551,3848.018,898.906,173,95.969,18.582,442.379,107.408,2557.101,460.960,80,96.443,16.065,435.594,200.812,5444.920,451.659,19,96.688,14.159,413.374,745.231,21756.543,427.534
STATIC_PARTITIONING,1024,1024,1024,550,971.218,0.971,372.346,13.345,971.206,43.060,44.337,0.000,0.000,66.722,68.699,0.334,0.282,0.398,249,98.449,15.125,960.109,60.742,3855.857,975.233,192,97.058,15.033,495.954,78.298,2583.096,510.988,89,97.934,10.186,482.831,114.452,5425.070,493.018,20,97.761,10.155,443.437,507.774,22171.872,453.593
STATIC_PARTITIONING,1024,1024,1024,600,1064.35,1.064,410.546,23.214,1064.330,47.154,44.303,0.000,0.000,69.416,65.219,0.344,0.280,0.400,271,97.904,22.395,1046.292,82.637,3860.855,1068.686,210,96.055,22.378,544.920,106.562,2594.859,567.298,97,96.767,17.231,515.795,177.642,5317.476,533.027,22,96.994,15.012,484.400,682.357,22018.201,499.412
STATIC_PARTITIONING,1024,1024,1024,650,1133.51,1.134,435.101,19.529,1133.492,50.838,44.850,0.000,0.000,69.166,61.020,0.343,0.287,0.403,293,98.121,21.382,1116.344,72.978,3810.048,1137.726,228,96.889,18.417,573.503,80.777,2515.363,591.920,105,97.565,14.187,568.511,135.113,5414.395,582.698,24,97.341,14.392,526.928,599.672,21955.350,541.321
STATIC_PARTITIONING,1024,1024,1024,700,1216.72,1.217,466.880,12.920,1216.702,54.019,44.397,0.000,0.000,74.384,61.135,0.329,0.265,0.377,314,98.951,12.789,1206.004,40.731,3840.777,1218.793,247,97.893,13.667,634.888,55.334,2570.396,648.555,114,98.706,8.076,615.851,70.846,5402.205,623.928,25,98.777,6.783,547.829,271.303,21913.164,554.612
STATIC_PARTITIONING,1024,1024,1024,750,1308.51,1.309,495.705,14.605,1308.497,58.264,44.527,0.000,0.000,82.346,62.931,0.339,0.240,0.400,336,98.774,16.092,1296.342,47.892,3858.160,1312.433,265,97.701,15.460,657.067,58.340,2479.498,672.527,122,98.393,10.785,660.273,88.400,5412.074,671.058,27,98.268,10.367,588.354,383.965,21790.904,598.721
STATIC_PARTITIONING,1024,1024,1024,800,1347.38,1.347,514.774,4.232,1347.329,61.727,45.813,0.000,0.000,101.668,75.456,1.483,0.239,0.364,349,98.607,19.011,1345.337,54.474,3854.832,1364.348,291,98.066,15.107,766.142,51.913,2632.789,781.248,132,98.056,14.158,714.217,107.256,5410.734,728.375,28,97.954,12.850,615.156,458.927,21969.844,628.006
STATIC_PARTITIONING,1024,1024,1024,850,1479.38,1.479,569.582,22.916,1479.366,64.389,43.524,0.000,0.000,107.010,72.334,0.354,0.282,0.408,379,98.110,28.110,1459.335,74.169,3850.489,1487.445,302,96.719,26.156,770.995,86.609,2552.962,797.150,139,96.774,24.943,748.244,179.444,5383.048,773.186,30,96.873,22.027,682.427,734.250,22747.558,704.454
STATIC_PARTITIONING,1024,1024,1024,900,1553.47,1.553,595.358,22.667,1553.449,69.161,44.520,0.000,0.000,108.936,70.124,0.380,0.262,0.424,401,98.620,21.486,1535.312,53.582,3828.709,1556.798,320,97.571,20.437,820.936,63.866,2565.426,841.373,147,97.996,16.257,795.139,110.593,5409.109,811.396,32,98.031,14.016,697.756,437.999,21804.865,711.772
STATIC_PARTITIONING,1024,1024,1024,950,1638.89,1.639,615.436,13.241,1638.870,72.587,44.290,0.000,0.000,129.526,79.033,0.354,0.252,0.408,423,99.073,15.229,1627.772,36.002,3848.162,1643.001,338,98.200,15.145,826.304,44.808,2444.686,841.449,155,98.792,10.206,834.865,65.845,5386.229,845.071,34,98.691,9.897,746.112,291.101,21944.485,756.010
STATIC_PARTITIONING,1024,1024,1024,1000,1710.34,1.710,649.457,13.386,1710.318,76.108,44.499,0.000,0.000,160.084,93.598,0.329,0.233,0.383,444,99.149,14.580,1699.271,32.838,3827.187,1713.851,357,98.283,15.475,886.018,43.347,2481.843,901.493,164,98.768,11.031,884.609,67.264,5393.958,895.640,35,98.945,8.215,770.503,234.725,22014.370,778.718
STATIC_PARTITIONING,1024,1024,1024,1050,1821.8,1.822,692.249,31.122,1817.777,80.605,44.244,0.000,0.000,183.178,100.548,0.357,0.253,0.417,466,98.353,30.062,1795.709,64.510,3853.454,1825.771,375,97.085,28.630,953.455,76.346,2542.546,982.085,172,97.282,25.711,920.318,149.481,5350.686,946.029,37,97.367,22.020,814.432,595.145,22011.687,836.453
STATIC_PARTITIONING,1024,1024,1024,1100,1882.64,1.883,713.310,12.510,1882.616,83.413,44.307,0.000,0.000,220.227,116.978,0.331,0.226,0.385,488,99.352,12.209,1872.310,25.019,3836.701,1884.519,393,98.752,12.273,970.979,31.229,2470.685,983.252,180,98.720,12.725,981.763,70.695,5454.238,994.488,39,99.392,5.199,850.540,133.299,21808.718,855.739
STATIC_PARTITIONING,1024,1024,1024,1150,1972.85,1.973,747.563,13.047,1972.820,86.966,44.081,0.000,0.000,239.352,121.323,0.349,0.240,0.407,509,99.347,12.899,1961.973,25.343,3854.564,1974.872,412,98.663,13.840,1021.541,33.593,2479.469,1035.381,189,99.209,8.214,1030.165,43.459,5450.610,1038.379,40,99.220,6.889,876.434,172.213,21910.859,883.323
STATIC_PARTITIONING,1024,1024,1024,1200,2046.81,2.047,779.260,12.905,2046.782,91.051,44.484,0.000,0.000,153.608,75.048,0.353,0.246,0.403,531,99.377,12.766,2035.923,24.041,3834.131,2048.689,430,98.746,13.855,1090.823,32.221,2536.797,1104.678,197,99.230,8.278,1066.576,42.018,5414.091,1074.853,42,99.249,6.948,918.736,165.432,21874.669,925.684
STATIC_PARTITIONING,1024,1024,1024,1250,2143.21,2.143,809.299,13.099,2143.180,94.938,44.297,0.000,0.000,78.086,36.434,0.354,0.232,0.401,553,99.317,14.657,2132.239,26.504,3855.766,2146.896,448,98.523,16.714,1114.980,37.307,2488.795,1131.693,205,98.740,14.072,1102.381,68.644,5377.470,1116.453,44,99.161,8.190,968.266,186.130,22006.050,976.456
STATIC_PARTITIONING,1024,1024,1024,1300,2218,2.218,844.255,12.974,2217.972,98.088,44.223,0.000,0.000,112.863,50.885,0.350,0.228,0.397,574,99.433,12.586,2207.279,21.926,3845.434,2219.865,467,98.840,13.652,1162.784,29.234,2489.901,1176.436,214,99.325,8.223,1210.800,38.424,5657.943,1219.022,45,99.288,6.887,960.188,153.045,21337.512,967.075
STATIC_PARTITIONING,1024,1024,1024,1350,2295.2,2.295,862.684,9.227,2295.176,101.932,44.411,0.000,0.000,147.102,64.091,0.356,0.232,0.409,596,99.341,15.182,2288.100,25.474,3839.093,2303.282,485,98.546,17.213,1166.602,35.491,2405.365,1183.815,222,98.784,15.243,1238.379,68.663,5578.283,1253.622,47,99.212,8.160,1027.930,173.607,21870.841,1036.089
STATIC_PARTITIONING,1024,1024,1024,1400,2405.14,2.405,923.910,37.388,2405.107,106.487,44.275,0.000,0.000,178.503,74.217,0.355,0.237,0.415,618,98.522,35.610,2372.960,57.621,3839.741,2408.570,503,97.174,35.627,1225.141,70.829,2435.667,1260.768,230,97.403,34.215,1283.336,148.759,5579.724,1317.551,49,97.339,29.030,1061.772,592.442,21668.813,1090.802
STATIC_PARTITIONING,1024,1024,1024,1450,2467.99,2.468,930.179,13.112,2467.960,109.017,44.172,0.000,0.000,208.976,84.674,0.348,0.237,0.398,639,99.403,14.749,2456.912,23.081,3844.933,2471.661,522,98.682,16.791,1256.950,32.167,2407.949,1273.741,239,98.965,14.117,1350.409,59.066,5650.246,1364.526,50,99.232,8.366,1080.321,167.330,21606.412,1088.687
STATIC_PARTITIONING,1024,1024,1024,1500,2551.25,2.551,961.209,13.171,2544.217,112.825,44.223,0.000,0.000,211.605,82.942,0.354,0.231,0.417,661,99.392,15.537,2540.083,23.505,3842.788,2555.620,540,98.760,16.435,1308.532,30.436,2423.207,1324.967,247,99.101,13.085,1443.024,52.974,5842.202,1456.109,52,99.260,8.374,1123.769,161.034,21610.940,1132.143
STATIC_PARTITIONING,1024,1024,1024,1550,2631.33,2.631,998.322,13.173,2631.291,116.065,44.109,0.000,0.000,236.094,89.724,0.354,0.230,0.399,683,99.418,15.331,2620.237,22.446,3836.365,2635.568,558,98.768,17.130,1373.526,30.700,2461.516,1390.656,255,99.162,12.050,1425.709,47.255,5591.014,1437.759,54,99.292,8.416,1180.888,155.854,21868.291,1189.304
