Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,20,551.29,0.551,133.973,27.038,551.289,26.467,48.009,0.000,0.000,123.169,223.420,0.517,2.324,0.585,15,93.042,15.550,207.935,1036.658,13862.316,223.485,2,71.469,16.594,41.568,8297.055,20784.032,58.162,2,80.214,11.060,44.841,5530.239,22420.607,55.902,1,98.441,8.564,540.662,8564.127,540662.156,549.226
STATIC_PARTITIONING,2048,2048,2048,40,373.159,0.373,173.047,24.287,373.159,15.221,40.791,0.000,0.000,18.954,50.793,0.365,1.045,0.409,26,96.714,12.330,362.945,474.224,13959.413,375.275,8,90.143,12.206,111.621,1525.702,13952.580,123.826,5,91.511,14.252,153.645,2850.430,30729.084,167.898,1,96.778,5.086,152.757,5086.182,152757.223,157.843
STATIC_PARTITIONING,2048,2048,2048,60,972.893,0.973,249.927,24.828,972.892,38.353,39.422,0.000,0.000,60.497,62.183,0.457,1.145,0.680,33,97.481,12.508,483.945,379.016,14664.989,496.452,16,92.375,14.454,175.103,903.403,10943.951,189.558,9,99.139,8.368,963.086,929.736,107009.579,971.454,2,98.741,8.004,627.549,4001.767,313774.289,635.552
STATIC_PARTITIONING,2048,2048,2048,80,621.897,0.622,264.457,27.127,621.895,27.869,44.813,0.000,0.000,50.514,81.226,0.615,0.835,0.475,41,96.236,23.819,608.935,580.940,14852.084,632.754,24,92.277,22.229,265.586,926.209,11066.103,287.815,13,94.860,17.224,317.887,1324.923,24452.868,335.111,2,96.010,15.005,361.073,7502.428,180536.361,376.078
STATIC_PARTITIONING,2048,2048,2048,100,1777.25,1.777,348.443,25.711,1777.246,64.816,36.470,0.000,0.000,78.714,44.290,0.341,0.614,0.400,48,98.177,13.294,715.929,276.953,14915.193,729.223,32,96.390,12.379,330.512,386.841,10328.514,342.891,17,99.249,13.334,1761.549,784.337,103620.524,1774.883,3,99.450,6.139,1109.524,2046.333,369841.493,1115.663
STATIC_PARTITIONING,2048,2048,2048,120,853.725,0.854,359.897,18.807,853.723,42.850,50.192,0.000,0.000,34.285,40.159,0.374,0.661,0.510,55,98.518,12.774,848.962,232.261,15435.673,861.736,40,95.877,17.078,397.088,426.945,9927.194,414.166,21,98.406,8.780,542.015,418.084,25810.238,550.795,4,98.601,9.004,634.740,2250.997,158685.031,643.744
STATIC_PARTITIONING,2048,2048,2048,140,978.902,0.979,408.126,36.325,978.899,47.571,48.597,0.000,0.000,55.957,57.163,0.345,0.703,0.474,63,96.913,30.349,952.929,481.737,15125.861,983.279,48,94.954,23.993,451.469,499.857,9405.604,475.462,25,96.855,19.325,595.084,773.014,23803.372,614.410,4,95.785,22.949,521.524,5737.127,130380.984,544.472
STATIC_PARTITIONING,2048,2048,2048,160,1094.51,1.095,446.212,18.718,1094.511,57.894,52.895,0.000,0.000,86.379,78.920,0.339,0.466,0.409,70,98.860,12.566,1089.926,179.509,15570.371,1102.492,56,96.884,17.026,529.430,304.043,9454.115,546.457,29,98.678,9.145,682.632,315.358,23539.030,691.777,5,99.054,9.288,972.163,1857.625,194432.686,981.452
STATIC_PARTITIONING,2048,2048,2048,180,1229.99,1.230,511.001,25.899,1229.983,63.993,52.027,0.000,0.000,79.694,64.793,0.358,0.468,0.439,77,98.968,12.708,1219.205,165.034,15833.834,1231.913,64,97.692,14.777,625.325,230.883,9770.698,640.101,33,98.987,8.129,793.978,246.330,24059.924,802.106,6,99.204,8.006,998.025,1334.301,166337.533,1006.031
STATIC_PARTITIONING,2048,2048,2048,200,1341.88,1.342,557.981,34.074,1341.878,67.654,50.417,0.000,0.000,88.324,65.821,0.372,0.442,0.436,85,98.196,24.285,1321.918,285.703,15551.973,1346.202,72,96.307,25.446,663.633,353.415,9217.128,689.079,37,98.049,18.052,907.394,487.898,24524.166,925.446,6,98.348,16.005,952.973,2667.432,158828.899,968.978
STATIC_PARTITIONING,2048,2048,2048,220,2332.14,2.332,656.205,19.907,2332.131,101.471,43.510,0.000,0.000,177.597,76.152,0.337,0.438,0.399,92,99.044,13.734,1422.916,149.281,15466.473,1436.649,80,98.031,15.030,748.153,187.873,9351.911,763.183,41,99.609,9.124,2327.179,222.531,56760.476,2336.303,7,99.501,8.005,1596.434,1143.592,228061.994,1604.439
STATIC_PARTITIONING,2048,2048,2048,240,1573.93,1.574,649.064,26.989,1573.927,81.838,51.996,0.000,0.000,134.966,85.751,0.376,0.444,0.469,99,98.966,16.323,1561.922,164.875,15776.990,1578.245,88,97.873,17.358,798.606,197.251,9075.065,815.964,45,98.964,11.988,1145.423,266.401,25453.835,1157.411,8,99.328,8.718,1289.418,1089.803,161177.191,1298.136
STATIC_PARTITIONING,2048,2048,2048,260,1689.94,1.690,695.410,22.909,1689.936,87.175,51.585,0.000,0.000,166.674,98.627,0.366,0.378,0.450,107,99.050,16.124,1681.912,150.690,15718.801,1698.035,96,98.119,16.949,884.214,176.554,9210.561,901.163,49,99.101,10.753,1184.825,219.447,24180.106,1195.578,8,99.076,11.920,1278.828,1490.047,159853.454,1290.748
STATIC_PARTITIONING,2048,2048,2048,280,1812.52,1.813,742.140,31.051,1812.512,94.562,52.171,0.000,0.000,195.012,107.592,0.451,0.362,0.400,114,98.643,24.713,1795.901,216.777,15753.516,1820.613,104,97.671,22.308,935.456,214.497,8994.768,957.764,53,98.491,19.031,1242.111,359.075,23436.052,1261.142,9,98.846,17.216,1474.896,1912.930,163877.282,1492.112
STATIC_PARTITIONING,2048,2048,2048,300,1965.95,1.966,804.067,23.448,1965.945,102.686,52.232,0.000,0.000,247.200,125.741,0.491,0.358,0.455,121,99.207,15.655,1957.909,129.381,16181.066,1973.564,112,98.452,16.639,1058.279,148.560,9448.922,1074.918,57,98.904,15.181,1369.951,266.340,24034.223,1385.132,10,99.405,9.707,1621.229,970.748,162122.894,1630.936
STATIC_PARTITIONING,2048,2048,2048,320,2037.9,2.038,848.250,22.920,2037.898,106.036,52.032,0.000,0.000,280.460,137.622,0.359,0.368,0.414,129,99.218,15.990,2029.903,123.954,15735.684,2045.893,120,98.452,17.090,1086.593,142.413,9054.945,1103.683,61,99.206,14.164,1769.104,232.191,29001.713,1783.268,10,99.406,9.331,1561.552,933.143,156155.177,1570.883
STATIC_PARTITIONING,2048,2048,2048,340,3028.89,3.029,969.151,37.782,3028.879,140.122,46.262,0.000,0.000,216.909,71.613,0.359,0.392,0.428,136,98.901,23.760,2137.901,174.704,15719.863,2161.661,128,98.450,18.755,1191.487,146.524,9308.492,1210.242,65,99.419,17.593,3009.583,270.658,46301.273,3027.176,11,99.255,16.619,2214.586,1510.823,201325.996,2231.205
STATIC_PARTITIONING,2048,2048,2048,360,2310.46,2.310,956.139,25.058,2310.457,119.918,51.902,0.000,0.000,140.822,60.950,0.370,0.324,0.430,143,99.452,12.673,2299.891,88.622,16083.157,2312.564,136,98.844,14.562,1245.003,107.077,9154.431,1259.565,69,99.469,8.830,1654.857,127.965,23983.431,1663.686,12,99.606,8.008,2026.182,667.352,168848.513,2034.190
STATIC_PARTITIONING,2048,2048,2048,380,2373.94,2.374,978.399,26.879,2373.929,126.727,53.383,0.000,0.000,188.625,79.457,0.358,0.317,0.429,151,99.330,15.929,2361.881,105.492,15641.594,2377.810,144,98.691,16.979,1280.062,117.912,8889.317,1297.041,73,99.188,14.184,1731.892,194.299,23724.549,1746.076,12,99.542,8.517,1851.318,709.758,154276.523,1859.835
STATIC_PARTITIONING,2048,2048,2048,400,2505.86,2.506,1032.249,22.595,2505.855,132.646,52.934,0.000,0.000,229.053,91.407,0.353,0.305,0.415,158,99.358,16.147,2497.877,102.197,15809.348,2514.024,152,98.765,17.189,1374.726,113.084,9044.247,1391.914,77,99.231,14.210,1833.029,184.540,23805.575,1847.239,13,99.585,8.891,2136.012,683.911,164308.582,2144.902
STATIC_PARTITIONING,2048,2048,2048,420,2636.02,2.636,1092.882,27.814,2636.008,141.536,53.693,0.000,0.000,274.227,104.031,0.368,0.286,0.421,165,99.411,15.540,2623.884,94.180,15902.328,2639.424,160,98.854,16.612,1433.076,103.824,8956.725,1449.688,81,99.510,11.086,2250.567,136.859,27784.775,2261.652,14,99.601,8.509,2126.444,607.811,151888.891,2134.954
STATIC_PARTITIONING,2048,2048,2048,440,2790.89,2.791,1149.640,23.060,2790.875,147.430,52.826,0.000,0.000,343.893,123.220,0.357,0.315,0.427,173,99.435,15.799,2782.880,91.322,16086.010,2798.678,168,98.940,16.889,1575.705,100.527,9379.196,1592.594,85,99.312,14.096,2033.925,165.840,23928.525,2048.021,14,99.629,8.773,2356.066,626.654,168290.397,2364.839
STATIC_PARTITIONING,2048,2048,2048,460,2913.91,2.914,1229.787,26.830,2913.904,155.200,53.262,0.000,0.000,391.182,134.246,0.331,0.280,0.378,180,99.468,15.527,2901.875,86.258,16121.526,2917.401,176,98.998,16.564,1636.555,94.116,9298.608,1653.120,89,99.608,10.991,2791.884,123.496,31369.480,2802.875,15,99.632,8.713,2358.106,580.884,157207.081,2366.819
STATIC_PARTITIONING,2048,2048,2048,480,3001.43,3.001,1226.736,24.954,3001.421,159.531,53.151,0.000,0.000,215.369,71.755,0.337,0.279,0.395,187,99.576,12.746,2990.878,68.158,15993.998,3003.623,184,99.123,14.533,1643.094,78.984,8929.858,1657.627,93,99.632,8.178,2215.774,87.934,23825.531,2223.952,16,99.700,8.010,2661.038,500.623,166314.887,2669.048
STATIC_PARTITIONING,2048,2048,2048,490,3088.06,3.088,1295.049,43.176,3088.050,162.499,52.622,0.000,0.000,207.217,67.103,0.332,0.334,0.385,191,99.074,28.632,3062.875,149.905,16035.994,3091.507,188,98.474,26.678,1721.377,141.905,9156.259,1748.055,95,99.220,22.153,2816.679,233.189,29649.250,2838.832,16,99.136,21.547,2473.476,1346.684,154592.269,2495.023
