Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,4,266.398,0.266,167.538,68.711,266.398,7.721,28.982,0.000,0.000,42.790,160.624,0.000,0.000,0.000,4,94.165,16.198,261.407,4049.472,65351.863,277.605,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,8,341.607,0.342,178.087,72.167,341.607,12.858,37.641,0.000,0.000,40.658,119.020,0.397,1.983,0.320,5,95.667,15.388,339.774,3077.543,67954.877,355.162,2,88.671,16.409,128.431,8204.648,64215.571,144.840,1,92.618,14.059,176.377,14058.632,176376.972,190.436,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,12,518.447,0.518,258.891,95.225,518.447,20.668,39.865,0.000,0.000,83.590,161.231,0.390,2.746,0.523,7,93.582,33.507,488.548,4786.656,69792.522,522.054,4,88.357,31.231,237.012,7807.791,59252.975,268.243,1,84.515,26.901,146.822,26900.720,146821.886,173.723,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,16,904.308,0.904,377.113,67.982,904.308,31.493,34.825,0.000,0.000,67.167,74.274,1.448,2.452,0.733,10,98.252,15.874,892.071,1587.423,89207.119,907.945,5,94.373,15.943,267.404,3188.689,53480.848,283.348,1,87.524,18.975,133.117,18974.736,133116.903,152.092,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,823.51,0.824,354.076,64.198,823.509,31.511,38.264,0.000,0.000,83.311,101.166,0.505,2.122,0.489,12,98.110,15.766,818.602,1313.819,68216.821,834.368,6,95.082,16.750,323.799,2791.605,53966.539,340.549,2,94.480,15.458,264.580,7728.891,132290.128,280.038,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,24,1442.37,1.442,490.799,104.791,1442.374,62.450,43.296,0.000,0.000,150.391,104.266,0.764,2.881,0.830,14,95.605,44.490,967.713,3177.886,69122.334,1012.203,7,90.784,41.005,403.948,5857.847,57706.810,444.953,2,87.010,39.914,267.351,19956.876,133675.312,307.264,1,97.302,38.980,1405.829,38979.510,1405828.823,1444.808
STATIC_PARTITIONING,4096,4096,4096,28,1770.36,1.770,539.123,66.892,1770.355,70.524,39.836,0.000,0.000,151.372,85.504,3.611,3.291,0.822,17,98.444,18.355,1161.556,1079.691,68326.817,1179.911,8,96.747,15.054,447.679,1881.732,55959.874,462.733,2,95.880,14.109,328.327,7054.336,164163.519,342.436,1,99.261,13.163,1768.241,13163.487,1768240.562,1781.404
STATIC_PARTITIONING,4096,4096,4096,32,1328.2,1.328,587.614,78.954,1328.198,62.038,46.708,0.000,0.000,72.433,54.535,0.693,2.928,1.161,19,97.991,26.850,1309.322,1413.133,68911.703,1336.172,9,95.218,24.483,487.474,2720.326,54163.823,511.957,3,95.578,21.008,454.083,7002.716,151361.072,475.091,1,98.523,19.429,1296.333,19429.415,1296333.408,1315.763
STATIC_PARTITIONING,4096,4096,4096,36,1143.14,1.143,513.367,70.959,1143.138,50.619,44.281,0.000,0.000,104.586,91.490,0.977,1.076,0.435,16,98.446,18.036,1142.417,1127.272,71401.089,1160.454,14,97.954,15.290,731.922,1092.125,52280.117,747.211,6,98.187,14.379,778.947,2396.561,129824.484,793.326,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,40,1646.28,1.646,687.626,80.586,1646.276,73.074,44.388,0.000,0.000,118.173,71.782,1.342,1.830,1.018,24,98.808,19.714,1634.582,821.426,68107.569,1654.296,11,96.988,18.113,583.222,1646.591,53020.166,601.334,4,97.432,14.006,531.339,3501.404,132834.825,545.345,1,98.972,13.056,1257.374,13056.359,1257374.195,1270.431
