Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,20,234.338,0.234,118.530,24.762,234.338,9.951,42.463,0.000,0.000,17.164,73.245,0.475,1.975,0.544,15,94.730,12.458,223.950,830.558,14929.988,236.408,2,73.857,12.378,34.969,6188.848,17484.465,47.347,2,78.199,13.279,47.630,6639.493,23815.184,60.909,1,97.341,5.157,188.786,5157.042,188785.856,193.943
STATIC_PARTITIONING,2048,2048,2048,40,458.959,0.459,213.478,27.635,458.958,19.890,43.337,0.000,0.000,52.697,114.819,0.636,2.142,1.061,30,96.476,16.324,446.941,544.139,14898.040,463.265,4,76.371,17.363,56.117,4340.680,14029.321,73.480,4,86.722,14.061,91.833,3515.205,22958.272,105.894,2,97.516,9.063,355.830,4531.285,177915.054,364.893
STATIC_PARTITIONING,2048,2048,2048,60,555.823,0.556,243.363,30.460,555.822,24.238,43.607,0.000,0.000,71.322,128.318,0.466,1.466,0.652,38,95.553,25.082,538.941,660.048,14182.657,564.023,12,83.579,26.138,133.038,2178.125,11086.515,159.176,8,89.901,20.359,181.246,2544.909,22655.731,201.605,2,95.482,17.005,359.338,8502.414,179668.790,376.342
STATIC_PARTITIONING,2048,2048,2048,80,709.063,0.709,302.741,42.234,709.062,32.697,46.113,0.000,0.000,91.575,129.149,0.514,1.447,0.769,45,95.748,30.328,682.931,673.951,15176.246,713.259,20,88.289,29.395,221.613,1469.727,11080.631,251.007,12,91.667,25.899,284.882,2158.215,23740.131,310.780,3,95.149,25.899,508.016,8632.898,169338.705,533.915
STATIC_PARTITIONING,2048,2048,2048,100,794.118,0.794,329.446,25.607,794.116,35.855,45.151,0.000,0.000,116.189,146.312,0.430,0.774,0.526,53,98.329,13.303,782.925,250.996,14772.161,796.227,28,96.055,12.174,296.435,434.772,10586.964,308.609,16,96.288,14.130,366.555,883.113,22909.684,380.685,3,98.810,6.129,508.908,2042.905,169636.145,515.037
STATIC_PARTITIONING,2048,2048,2048,120,924.898,0.925,368.250,19.106,924.896,48.540,52.481,0.000,0.000,159.141,172.063,0.524,0.850,0.596,60,98.623,12.842,919.953,214.029,15332.556,932.795,36,95.907,15.011,351.711,416.976,9769.746,366.722,20,98.315,8.137,474.702,406.844,23735.090,482.839,4,99.119,8.002,899.901,2000.561,224975.337,907.904
STATIC_PARTITIONING,2048,2048,2048,140,1022.84,1.023,420.884,29.940,1022.837,48.158,47.083,0.000,0.000,137.732,134.656,0.430,0.786,0.574,68,98.213,18.359,1008.923,269.980,14837.106,1027.282,44,95.986,17.551,419.686,398.878,9538.314,437.236,24,97.376,15.295,567.564,637.310,23648.513,582.860,4,98.154,12.346,656.505,3086.434,164126.309,668.851
STATIC_PARTITIONING,2048,2048,2048,160,1138.87,1.139,475.095,35.369,1138.865,54.885,48.192,0.000,0.000,177.099,155.504,0.490,0.787,0.574,75,97.788,25.292,1117.928,337.233,14905.706,1143.220,52,94.986,26.268,497.596,505.162,9569.155,523.864,28,97.451,20.286,775.691,724.499,27703.241,795.977,5,97.899,16.988,791.515,3397.638,158302.920,808.503
STATIC_PARTITIONING,2048,2048,2048,180,1286.74,1.287,526.841,39.964,1286.740,61.513,47.805,0.000,0.000,89.125,69.264,0.532,0.767,0.638,83,97.737,29.195,1260.923,351.753,15191.843,1290.118,60,95.422,26.710,556.724,445.165,9278.726,583.433,32,97.441,24.401,928.950,762.530,29029.673,953.350,5,97.717,20.008,856.247,4001.602,171249.400,876.255
STATIC_PARTITIONING,2048,2048,2048,200,1398.04,1.398,567.544,39.125,1398.034,76.506,54.724,0.000,0.000,120.004,85.837,0.730,0.748,0.604,90,98.257,24.421,1376.916,271.344,15299.068,1401.337,68,96.312,23.809,621.741,350.133,9143.246,645.550,36,97.785,19.400,856.350,538.893,23787.506,875.750,6,98.222,17.010,939.566,2834.927,156594.413,956.576
