Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,4096,4096,4096,4,257.468,0.257,161.868,64.938,257.468,7.542,29.293,0.000,0.000,50.603,196.541,0.000,0.000,0.000,4,92.659,20.172,254.617,5042.969,63654.194,274.789,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,8,338.832,0.339,179.669,72.087,338.832,12.709,37.507,0.000,0.000,56.862,167.818,0.373,1.956,0.324,5,96.186,13.222,333.454,2644.306,66690.755,346.675,2,87.674,18.107,128.793,9053.538,64396.306,146.900,1,94.968,9.462,178.588,9462.363,178588.201,188.051,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,12,492.403,0.492,236.768,81.262,492.402,23.617,47.963,0.000,0.000,84.715,172.044,1.254,1.883,0.369,7,96.012,19.964,480.607,2851.972,68658.197,500.571,4,92.362,19.109,231.087,4777.363,57771.740,250.196,1,89.538,16.055,137.402,16055.211,137401.753,153.457,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,16,698.813,0.699,311.751,68.323,698.813,26.535,37.972,0.000,0.000,52.531,75.172,0.399,1.791,0.441,10,98.126,13.135,687.593,1313.477,68759.291,700.728,5,95.596,12.214,265.133,2442.866,53026.507,277.347,1,91.318,13.026,137.001,13025.718,137001.050,150.027,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,20,841.376,0.841,365.205,69.434,841.376,32.131,38.189,0.000,0.000,59.924,71.221,0.476,1.987,0.524,12,98.000,16.992,832.472,1416.019,69372.681,849.464,6,94.955,17.055,320.984,2842.563,53497.294,338.039,2,95.097,14.143,274.288,7071.359,137143.932,288.431,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_PARTITIONING,4096,4096,4096,24,1798.22,1.798,469.748,74.562,1798.220,68.278,37.970,0.000,0.000,127.077,70.668,0.526,1.906,0.587,14,98.701,12.526,951.646,894.684,67974.725,964.172,7,97.345,11.003,403.441,1571.833,57634.491,414.444,2,97.099,8.138,272.348,4068.813,136173.904,280.485,1,99.499,9.022,1791.871,9022.395,1791871.327,1800.894
STATIC_PARTITIONING,4096,4096,4096,28,1739.72,1.740,539.231,87.444,1739.721,71.567,41.137,0.000,0.000,189.871,109.139,0.553,2.692,0.850,17,97.640,26.978,1116.135,1586.965,65654.988,1143.113,8,94.311,26.076,432.309,3259.461,54038.593,458.384,2,92.784,25.002,321.465,12500.918,160732.666,346.467,1,98.508,26.004,1716.773,26003.861,1716772.820,1742.777
STATIC_PARTITIONING,4096,4096,4096,32,1817.48,1.817,596.050,79.044,1817.478,72.776,40.042,0.000,0.000,187.835,103.349,0.856,2.930,1.030,19,98.158,24.412,1300.687,1284.859,68457.210,1325.099,9,95.886,21.005,489.528,2333.859,54391.953,510.532,3,95.771,19.868,449.914,6622.609,149971.448,469.782,1,98.960,18.924,1801.443,18923.737,1801443.204,1820.367
STATIC_PARTITIONING,4096,4096,4096,36,1535.42,1.535,668.276,81.660,1535.415,69.233,45.091,0.000,0.000,185.329,120.703,0.704,2.869,1.184,22,98.296,26.244,1513.463,1192.904,68793.754,1539.706,10,95.267,26.288,529.142,2628.797,52914.175,555.430,3,95.653,20.943,460.864,6980.995,153621.375,481.807,1,98.343,21.722,1288.973,21722.190,1288972.583,1310.695
STATIC_PARTITIONING,4096,4096,4096,40,1552.68,1.553,672.601,81.988,1552.678,71.005,45.731,0.000,0.000,200.018,128.821,1.891,2.608,1.211,24,97.615,37.154,1520.713,1548.072,63363.036,1557.867,11,95.138,29.007,567.542,2637.001,51594.744,596.549,4,94.012,38.013,596.808,9503.205,149202.005,634.821,1,97.792,29.999,1328.633,29999.063,1328633.181,1358.632
