Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_PARTITIONING,2048,2048,2048,20,246.414,0.246,117.257,26.651,246.414,11.220,45.535,0.000,0.000,26.732,108.484,0.454,2.286,0.615,15,93.163,15.703,213.971,1046.866,14264.714,229.674,2,71.979,16.745,43.014,8372.496,21506.852,59.759,2,80.041,11.038,44.265,5519.161,22132.740,55.304,1,96.458,8.656,235.719,8655.710,235718.595,244.374
STATIC_PARTITIONING,2048,2048,2048,40,451.093,0.451,210.864,29.217,451.092,18.155,40.247,0.000,0.000,42.208,93.568,0.575,2.109,0.749,30,96.401,16.311,436.942,543.698,14564.728,453.253,4,81.103,13.335,57.232,3333.793,14308.024,70.567,4,88.750,12.213,96.348,3053.200,24086.887,108.560,2,93.898,17.001,261.605,8500.335,130802.288,278.605
STATIC_PARTITIONING,2048,2048,2048,60,644.879,0.645,295.688,27.622,644.878,26.060,40.411,0.000,0.000,58.719,91.054,1.427,2.251,1.082,45,96.346,23.968,631.942,532.620,14043.155,655.910,7,81.711,22.202,99.195,3171.710,14170.720,121.397,6,88.809,18.005,142.879,3000.852,23813.246,160.885,2,95.321,18.153,369.840,9076.413,184920.111,387.993
STATIC_PARTITIONING,2048,2048,2048,80,783.049,0.783,338.438,34.444,783.048,32.883,41.993,0.000,0.000,58.836,75.137,1.134,1.181,0.783,53,96.913,24.303,762.925,458.554,14394.811,787.228,15,88.642,22.620,176.538,1507.987,11769.218,199.158,10,95.289,19.270,389.737,1926.962,38973.725,409.007,2,96.392,17.043,455.360,8521.701,227680.218,472.404
STATIC_PARTITIONING,2048,2048,2048,100,889.331,0.889,377.264,38.151,889.329,38.104,42.845,0.000,0.000,72.311,81.309,1.157,1.628,0.859,60,97.131,25.575,865.947,426.248,14432.450,891.522,23,92.751,20.621,263.829,896.556,11470.810,284.449,14,95.045,18.012,345.533,1286.578,24680.931,363.545,3,96.767,17.451,522.343,5817.050,174114.381,539.794
STATIC_PARTITIONING,2048,2048,2048,120,992.012,0.992,407.377,27.844,992.010,43.423,43.773,0.000,0.000,73.511,74.103,0.736,1.128,0.957,68,98.438,15.546,979.932,228.623,14410.771,995.479,31,95.265,16.576,333.503,534.702,10758.147,350.078,18,97.741,11.052,478.290,614.014,26571.651,489.342,3,98.154,8.586,456.456,2861.977,152152.044,465.042
STATIC_PARTITIONING,2048,2048,2048,140,1579.34,1.579,466.536,23.119,1579.337,59.815,37.873,0.000,0.000,128.783,81.542,0.594,0.779,0.728,76,98.553,15.795,1075.927,207.833,14156.935,1091.722,39,96.083,16.760,411.134,429.749,10541.888,427.894,22,99.048,15.090,1569.184,685.887,71326.561,1584.274,3,97.918,9.749,458.576,3249.612,152858.800,468.325
STATIC_PARTITIONING,2048,2048,2048,160,1210.96,1.211,494.782,23.846,1210.959,67.800,55.988,0.000,0.000,202.301,167.058,1.143,0.839,0.878,83,98.616,16.870,1201.926,203.258,14481.041,1218.797,47,96.568,16.903,475.602,359.649,10119.192,492.506,26,97.713,15.087,644.540,580.287,24789.981,659.627,4,98.301,10.454,604.925,2613.436,151231.342,615.379
STATIC_PARTITIONING,2048,2048,2048,180,1363.88,1.364,559.595,27.212,1363.876,60.077,44.049,0.000,0.000,48.542,35.591,0.804,1.056,0.920,91,98.850,15.721,1351.911,172.761,14856.167,1367.632,55,97.090,16.742,558.639,304.395,10157.067,575.380,30,98.550,13.993,950.934,466.432,31697.789,964.927,4,98.590,8.985,628.410,2246.284,157102.612,637.396
STATIC_PARTITIONING,2048,2048,2048,200,1471.83,1.472,601.692,26.389,1471.824,66.294,45.042,0.000,0.000,84.008,57.077,0.635,0.653,0.769,99,98.892,16.351,1459.923,165.166,14746.699,1476.275,63,97.329,17.390,633.714,276.034,10058.958,651.104,34,99.136,11.878,1363.523,349.354,40103.608,1375.401,4,98.542,9.100,614.941,2274.878,153735.283,624.041
STATIC_PARTITIONING,2048,2048,2048,220,1597.84,1.598,654.009,38.209,1597.836,72.728,45.516,0.000,0.000,98.302,61.522,0.693,0.797,0.893,106,98.271,27.700,1573.918,261.321,14848.285,1601.618,71,96.705,24.690,724.662,347.743,10206.511,749.352,38,97.646,21.607,896.387,568.601,23589.138,917.994,5,97.452,20.771,794.376,4154.267,158875.258,815.148
