Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
STATIC_HETERO_PARTITIONING,2560,1024,2048,5,98.7315,0.099,61.849,27.599,98.731,2.923,29.603,0.000,0.000,14.893,150.843,0.300,2.487,12.292,5,82.926,17.171,83.395,3434.148,16679.081,100.566,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0.000,0.000,0.000,0.000,0.000
STATIC_HETERO_PARTITIONING,2560,1024,2048,10,120.449,0.120,65.937,22.242,120.449,5.465,45.375,0.000,0.000,14.344,119.088,0.524,5.135,13.300,6,86.194,17.733,110.710,2955.442,18451.731,128.443,2,84.078,18.109,95.632,9054.633,47815.845,113.741,1,47.277,14.000,12.554,13999.914,12553.661,26.554,1,80.890,10.547,44.645,10547.254,44645.298,55.193
STATIC_HETERO_PARTITIONING,2560,1024,2048,15,215.948,0.216,110.143,35.433,215.947,9.645,44.663,0.000,0.000,31.938,147.897,1.599,7.937,17.009,10,87.794,26.831,192.981,2683.111,19298.092,219.812,3,81.584,25.868,114.595,8622.622,38198.444,140.463,1,43.366,20.997,16.078,20996.629,16077.629,37.074,1,69.504,19.450,44.328,19449.600,44328.050,63.778
STATIC_HETERO_PARTITIONING,2560,1024,2048,20,286.815,0.287,122.706,30.686,286.814,10.958,38.207,0.000,0.000,20.483,71.415,0.371,7.758,16.427,12,92.225,22.464,266.470,1871.975,22205.849,288.934,4,85.370,19.808,115.585,4952.007,28896.322,135.393,2,75.528,16.798,51.845,8399.030,25922.374,68.643,2,75.687,24.001,74.714,12000.311,37356.768,98.714
STATIC_HETERO_PARTITIONING,2560,1024,2048,25,402.685,0.403,155.095,28.147,402.684,16.745,41.583,0.000,0.000,51.300,127.395,0.443,8.378,15.085,13,94.235,23.412,382.729,1800.945,29440.688,406.141,6,90.741,20.039,196.377,3339.804,32729.442,216.415,2,72.803,19.112,51.159,9555.915,25579.651,70.271,4,86.889,19.951,132.221,4987.860,33055.199,152.172
STATIC_HETERO_PARTITIONING,2560,1024,2048,30,418.812,0.419,211.129,76.160,418.811,17.199,41.067,0.000,0.000,45.378,108.349,0.771,11.664,21.160,16,83.618,69.334,353.888,4333.370,22118.000,423.222,6,76.039,70.008,222.160,11667.929,37026.703,292.168,3,56.898,63.947,84.413,21315.626,28137.813,148.360,5,75.511,62.602,193.027,12520.380,38605.483,255.629
STATIC_HETERO_PARTITIONING,2560,1024,2048,35,410.218,0.410,192.903,34.482,410.217,18.887,46.042,0.000,0.000,31.112,75.843,0.707,15.678,27.849,18,94.091,24.366,387.980,1353.675,21554.437,412.346,8,93.090,20.497,276.113,2562.120,34514.143,296.610,3,81.925,19.442,88.121,6480.731,29373.808,107.564,6,93.980,16.048,250.532,2674.705,41755.261,266.580
STATIC_HETERO_PARTITIONING,2560,1024,2048,40,439.193,0.439,204.216,28.154,439.192,20.011,45.562,0.000,0.000,60.943,138.761,0.726,13.206,14.922,21,95.580,19.575,423.255,932.122,20154.997,442.829,8,93.913,17.979,277.410,2247.401,34676.255,295.389,4,84.747,19.042,105.796,4760.465,26449.022,124.838,7,94.966,15.004,283.043,2143.476,40434.765,298.048
STATIC_HETERO_PARTITIONING,2560,1024,2048,45,488.008,0.488,231.811,27.629,488.007,28.975,59.375,0.000,0.000,88.931,182.233,0.798,14.951,16.436,24,96.591,16.704,473.244,695.992,19718.496,489.948,9,95.525,14.758,315.002,1639.810,35000.169,329.760,4,86.614,16.121,104.317,4030.369,26079.337,120.439,8,97.173,9.433,324.294,1179.187,40536.764,333.728
STATIC_HETERO_PARTITIONING,2560,1024,2048,50,557.863,0.558,260.206,33.674,557.861,24.328,43.609,0.000,0.000,55.146,98.852,0.702,16.361,18.878,28,95.800,23.517,536.420,839.887,19157.868,559.937,10,94.501,19.713,338.755,1971.310,33875.465,358.468,4,85.794,18.036,108.925,4509.116,27231.280,126.962,8,94.923,17.480,326.822,2184.997,40852.714,344.302
STATIC_HETERO_PARTITIONING,2560,1024,2048,55,560.909,0.561,259.910,27.487,560.908,29.359,52.342,0.000,0.000,88.750,158.225,0.416,8.296,8.004,28,96.562,19.398,544.808,692.776,19457.418,564.205,12,95.394,17.993,372.665,1499.381,31055.386,390.657,5,87.741,16.349,117.019,3269.842,23403.848,133.368,10,96.478,13.212,361.929,1321.196,36192.884,375.141
STATIC_HETERO_PARTITIONING,2560,1024,2048,60,591.723,0.592,276.901,28.390,591.721,27.849,47.064,0.000,0.000,64.836,109.572,0.435,8.351,9.714,30,96.912,18.337,575.504,611.247,19183.482,593.842,14,96.642,14.655,421.787,1046.780,30127.677,436.442,5,90.214,14.160,130.527,2831.920,26105.303,144.686,11,97.259,11.106,394.062,1009.636,35823.839,405.168
STATIC_HETERO_PARTITIONING,2560,1024,2048,65,633.17,0.633,297.072,28.685,633.169,36.260,57.268,0.000,0.000,126.533,199.840,0.534,8.683,9.371,32,96.855,20.036,617.084,626.124,19283.880,637.120,16,95.981,19.129,456.788,1195.557,28549.263,475.917,5,86.149,18.877,117.409,3775.332,23481.708,136.285,12,97.145,12.451,423.598,1037.546,35299.830,436.049
STATIC_HETERO_PARTITIONING,2560,1024,2048,70,670.667,0.671,310.922,22.878,670.665,31.655,47.199,0.000,0.000,79.942,119.198,0.565,10.649,10.165,33,97.531,16.614,656.186,503.445,19884.415,672.799,19,97.315,14.472,524.538,761.685,27607.270,539.010,6,90.614,15.816,152.681,2635.919,25446.789,168.496,12,97.599,10.031,407.812,835.908,33984.371,417.843
STATIC_HETERO_PARTITIONING,2560,1024,2048,75,714.25,0.714,323.253,28.146,714.248,35.119,49.168,0.000,0.000,73.999,103.604,0.671,11.144,11.815,35,97.576,17.357,698.830,495.910,19966.571,716.187,20,97.451,14.420,551.308,720.995,27565.424,565.728,7,90.910,15.677,156.779,2239.559,22397.050,172.456,13,97.903,10.455,488.162,804.199,37550.930,498.617
STATIC_HETERO_PARTITIONING,2560,1024,2048,80,762.511,0.763,345.630,27.150,762.509,36.329,47.644,0.000,0.000,81.681,107.121,0.636,10.050,10.505,37,97.710,17.514,747.160,473.364,20193.513,764.674,23,97.874,13.562,624.309,589.664,27143.879,637.871,7,92.390,13.787,167.375,1969.539,23910.684,181.162,13,97.427,12.848,486.589,988.310,37429.918,499.437
STATIC_HETERO_PARTITIONING,2560,1024,2048,85,813.751,0.814,365.846,22.226,813.750,43.064,52.920,0.000,0.000,113.271,139.196,0.596,10.196,8.076,39,97.836,17.779,803.890,455.878,20612.553,821.669,25,97.937,15.013,712.709,600.533,28508.353,727.722,7,89.871,15.661,138.948,2237.260,19849.680,154.609,14,98.125,10.448,546.675,746.321,39048.249,557.124
STATIC_HETERO_PARTITIONING,2560,1024,2048,90,872.576,0.873,394.915,35.805,872.574,42.914,49.181,0.000,0.000,92.908,106.476,0.789,11.407,12.790,41,96.851,27.588,848.499,672.884,20695.100,876.087,26,96.315,26.607,695.414,1023.348,26746.711,722.022,8,87.944,25.275,184.364,3159.321,23045.442,209.638,15,96.101,22.175,546.555,1478.302,36436.975,568.729
STATIC_HETERO_PARTITIONING,2560,1024,2048,95,934.487,0.934,400.952,28.002,934.485,46.971,50.264,0.000,0.000,114.016,122.009,1.334,11.486,10.378,43,98.129,17.526,919.036,407.591,21372.934,936.563,28,98.098,14.444,744.886,515.858,26603.069,759.330,9,93.456,15.670,223.794,1741.069,24866.014,239.464,15,98.088,10.711,549.354,714.061,36623.633,560.065
STATIC_HETERO_PARTITIONING,2560,1024,2048,100,1007.33,1.007,428.487,29.297,1007.323,58.051,57.629,0.000,0.000,190.971,189.582,0.649,12.064,11.486,45,97.963,20.595,990.263,457.661,22005.855,1010.858,29,97.475,20.787,802.460,716.779,27671.021,823.246,9,92.110,16.200,189.121,1799.999,21013.480,205.321,17,98.110,13.534,702.421,796.106,41318.862,715.954
STATIC_HETERO_PARTITIONING,2560,1024,2048,105,1417.61,1.418,480.868,28.414,1417.611,60.883,42.947,0.000,0.000,171.680,121.105,0.480,7.343,8.316,46,98.467,21.789,1399.312,473.681,30419.822,1421.101,31,96.848,20.516,630.320,661.821,20332.917,650.837,10,91.799,18.980,212.452,1897.955,21245.154,231.431,18,97.465,18.271,702.393,1015.066,39021.854,720.665
STATIC_HETERO_PARTITIONING,2560,1024,2048,110,1089.88,1.090,476.782,36.735,1089.882,53.252,48.860,0.000,0.000,151.114,138.651,0.527,9.647,11.879,47,97.208,30.537,1063.022,649.726,22617.493,1093.559,33,96.953,28.113,894.557,851.912,27107.787,922.670,10,90.826,23.883,236.447,2388.307,23644.742,260.330,20,97.024,23.813,776.273,1190.652,38813.638,800.086
STATIC_HETERO_PARTITIONING,2560,1024,2048,115,1109.85,1.110,473.546,20.451,1109.852,55.432,49.945,0.000,0.000,168.944,152.222,0.604,8.768,8.818,50,98.580,15.878,1101.904,317.556,22038.087,1117.782,34,98.374,15.017,908.819,441.680,26729.966,923.836,11,92.872,15.698,204.527,1427.113,18593.339,220.225,20,98.816,9.324,778.208,466.188,38910.377,787.531
STATIC_HETERO_PARTITIONING,2560,1024,2048,120,1182.99,1.183,503.543,26.728,1182.985,58.044,49.065,0.000,0.000,148.370,125.420,0.536,9.136,6.539,52,98.356,19.504,1167.042,375.067,22443.109,1186.545,36,97.924,20.698,976.180,574.945,27116.107,996.878,11,94.289,15.217,251.236,1383.409,22839.665,266.454,21,98.235,14.169,788.470,674.693,37546.202,802.639
STATIC_HETERO_PARTITIONING,2560,1024,2048,122,1204.93,1.205,518.537,25.421,1204.926,60.781,50.444,0.000,0.000,94.224,78.199,0.538,8.830,6.627,53,98.541,17.606,1189.209,332.180,22437.897,1206.814,36,98.548,14.704,997.998,408.457,27722.167,1012.702,11,92.876,15.671,204.313,1424.655,18573.885,219.984,22,98.733,10.919,851.184,496.341,38690.197,862.104
