Strategy,M,N,K,Num_Tasks,Total_Time_ms,Total_Time_s,Avg_Lat_ms,Min_Lat_ms,Max_Lat_ms,Pkg_J,Pkg_Avg_W,Core_J,Core_Avg_W,NVGPU_J,NVGPU_Avg_W,Sched_Avg_Fetch_us,Sched_Avg_Logic_us,Sched_Avg_Disp_us,CUDA_Tasks,CUDA_Occupancy_%,CUDA_Tot_Idle_ms,CUDA_Tot_Work_ms,CUDA_Avg_Idle_us,CUDA_Avg_Work_us,CUDA_Tot_Time_ms,SYCL_Tasks,SYCL_Occupancy_%,SYCL_Tot_Idle_ms,SYCL_Tot_Work_ms,SYCL_Avg_Idle_us,SYCL_Avg_Work_us,SYCL_Tot_Time_ms,OPENVINO_Tasks,OPENVINO_Occupancy_%,OPENVINO_Tot_Idle_ms,OPENVINO_Tot_Work_ms,OPENVINO_Avg_Idle_us,OPENVINO_Avg_Work_us,OPENVINO_Tot_Time_ms,OPENBLAS_Tasks,OPENBLAS_Occupancy_%,OPENBLAS_Tot_Idle_ms,OPENBLAS_Tot_Work_ms,OPENBLAS_Avg_Idle_us,OPENBLAS_Avg_Work_us,OPENBLAS_Tot_Time_ms
DYNAMIC,1024,1024,1024,700,1205.81,1.206,601.588,22.109,1205.790,62.185,51.571,0.000,0.000,86.544,71.773,0.060,34.593,0.131,196,75.009,300.455,901.776,1532.935,4600.898,1202.231,261,56.484,523.732,679.808,2006.636,2604.628,1203.540,183,85.676,171.188,1023.898,935.452,5595.070,1195.086,60,79.264,250.438,957.313,4173.968,15955.222,1207.751
DYNAMIC,1024,1024,1024,750,1616.7,1.617,826.845,35.504,1616.688,80.724,49.931,0.000,0.000,107.699,66.616,0.091,94.950,0.124,241,54.465,736.273,880.676,3055.075,3654.257,1616.949,351,48.559,832.053,785.438,2370.521,2237.715,1617.491,97,47.610,848.003,770.617,8742.295,7944.503,1618.619,61,71.771,456.533,1160.738,7484.142,19028.490,1617.271
DYNAMIC,1024,1024,1024,800,1284.62,1.285,640.976,18.102,1284.602,64.969,50.574,0.000,0.000,94.421,73.501,0.065,8.109,0.153,198,87.770,157.554,1130.721,795.726,5710.714,1288.275,297,92.835,91.859,1190.138,309.290,4007.200,1281.997,241,93.560,82.246,1194.794,341.271,4957.651,1277.040,64,90.756,118.470,1163.182,1851.100,18174.714,1281.652
DYNAMIC,1024,1024,1024,850,1488.12,1.488,743.729,13.103,1488.103,76.332,51.294,0.000,0.000,123.664,83.101,0.062,24.962,0.109,243,37.728,919.299,556.969,3783.124,2292.055,1476.268,317,59.699,592.802,878.137,1870.037,2770.149,1470.939,229,87.796,180.328,1297.267,787.457,5664.920,1477.594,61,94.621,79.947,1406.267,1310.599,23053.559,1486.214
DYNAMIC,1024,1024,1024,900,1543.93,1.544,767.138,13.298,1543.909,82.929,53.713,0.000,0.000,117.016,75.791,0.057,10.238,0.103,250,38.131,943.405,581.443,3773.619,2325.773,1524.848,347,60.834,596.995,927.274,1720.446,2672.258,1524.269,237,88.745,171.035,1348.631,721.666,5690.426,1519.666,66,93.380,102.075,1439.876,1546.590,21816.307,1541.951
DYNAMIC,1024,1024,1024,950,1639.84,1.640,826.479,21.488,1639.815,88.750,54.121,0.000,0.000,142.191,86.711,0.060,6.562,0.105,267,37.699,1019.866,617.121,3819.722,2311.314,1636.987,359,59.889,655.877,979.274,1826.957,2727.782,1635.151,255,87.194,208.916,1422.477,819.280,5578.340,1631.393,69,91.754,135.061,1502.751,1957.404,21779.003,1637.812
DYNAMIC,1024,1024,1024,1000,1735.45,1.735,862.372,13.388,1735.433,88.496,50.993,0.000,0.000,157.750,90.898,0.066,18.269,0.115,285,38.000,1071.845,656.930,3760.858,2305.016,1728.774,374,58.731,712.797,1014.390,1905.874,2712.272,1727.187,270,88.651,196.342,1533.623,727.193,5680.086,1729.965,71,95.699,74.551,1658.837,1050.020,23363.899,1733.388
DYNAMIC,1024,1024,1024,1050,1850.36,1.850,937.657,40.186,1850.335,93.954,50.776,0.000,0.000,181.654,98.172,0.084,23.158,0.122,300,37.167,1154.885,683.152,3849.617,2277.174,1838.037,391,57.779,777.174,1063.547,1987.658,2720.068,1840.721,284,88.616,208.665,1624.319,734.735,5719.433,1832.984,75,94.911,94.060,1754.383,1254.132,23391.769,1848.443
DYNAMIC,1024,1024,1024,1100,1892.39,1.892,959.465,25.180,1892.369,101.249,53.503,0.000,0.000,200.787,106.102,0.050,24.803,0.108,308,38.038,1171.662,719.270,3804.096,2335.294,1890.932,415,60.348,747.351,1137.420,1800.846,2740.772,1884.771,295,87.358,239.236,1653.128,810.970,5603.824,1892.364,82,93.785,117.421,1771.822,1431.961,21607.589,1889.243
DYNAMIC,1024,1024,1024,1150,1929.45,1.929,970.712,14.318,1929.422,104.593,54.209,0.000,0.000,234.006,121.281,0.055,28.960,0.104,314,38.078,1193.923,734.198,3802.304,2338.211,1928.122,451,62.348,727.392,1204.480,1612.842,2670.687,1931.872,302,87.145,248.019,1681.399,821.256,5567.545,1929.418,83,93.030,134.101,1789.755,1615.680,21563.318,1923.857
